name,category,lat,lon,description
Dannelly Field,F-35 CONUS Installations,32.3006,-86.3939,"State: Alabama
Nearest city with colocation: Montgomery, AL
Data center company: Southern Telecom
Website: https://www.southern-telecom.com/solutions/colocation.html"
Eielson AFB,F-35 CONUS Installations,64.6657,-147.1015,"State: Alaska
Nearest city with colocation: Anchorage, AK
Data center company: GCI
Website: https://www.gci.com/business/products/managed-services/data-center-colocation"
Luke AFB,F-35 CONUS Installations,33.535,-112.383,"State: Arizona
Nearest city with colocation: Phoenix, AZ
Data center company: Flexential
Website: https://www.flexential.com/data-centers/az/phoenix/deer-valley-data-center"
MCAS Yuma,F-35 CONUS Installations,32.6566,-114.606,"State: Arizona
Nearest city with colocation: Phoenix, AZ
Data center company: Flexential
Website: https://www.flexential.com/data-centers/az/phoenix/deer-valley-data-center"
Ebbing ANGB,F-35 CONUS Installations,35.3366,-94.3674,"State: Arkansas
Nearest city with colocation: Tulsa, OK
Data center company: TulsaConnect
Website: https://www.tulsaconnect.com/co-location.php"
Edwards AFB,F-35 CONUS Installations,34.9054,-117.8837,"State: California
Nearest city with colocation: Los Angeles, CA
Data center company: Equinix
Website: https://www.equinix.com/data-centers/americas-colocation/united-states-colocation/los-angeles-data-centers/la1"
NAS Lemoore,F-35 CONUS Installations,36.333,-119.952,"State: California
Nearest city with colocation: Fresno, CA
Data center company: Carrier
Website: https://www.datacenters.com/locations/united-states/california/fresno"
MCAS Miramar,F-35 CONUS Installations,32.8671,-117.1418,"State: California
Nearest city with colocation: San Diego, CA
Data center company: DataBank
Website: https://www.databank.com/data-centers/san-diego/"
Eglin AFB,F-35 CONUS Installations,30.4832,-86.5254,"State: Florida
Nearest city with colocation: Pensacola, FL
Data center company: First City Internet
Website: https://firstcityinternet.com/colocation"
Jacksonville ANGB,F-35 CONUS Installations,30.4941,-81.6879,"State: Florida
Nearest city with colocation: Jacksonville, FL
Data center company: Flexential
Website: https://www.flexential.com/data-centers/fl/jacksonville/data-center"
Tyndall AFB,F-35 CONUS Installations,30.0696,-85.5754,"State: Florida
Nearest city with colocation: Tallahassee, FL
Data center company: EdgeConneX
Website: https://www.edgeconnex.com/locations/americas/tallahassee-fl/"
NAS Fallon,F-35 CONUS Installations,39.4166,-118.7003,"State: Nevada
Nearest city with colocation: Las Vegas, NV
Data center company: Flexential
Website: https://www.flexential.com/data-centers/nv/las-vegas"
Nellis AFB,F-35 CONUS Installations,36.2362,-115.0343,"State: Nevada
Nearest city with colocation: Las Vegas, NV
Data center company: Flexential
Website: https://www.flexential.com/data-centers/nv/las-vegas"
MCAS Cherry Point,F-35 CONUS Installations,34.9009,-76.8807,"State: North Carolina
Nearest city with colocation: Raleigh, NC
Data center company: Flexential
Website: https://www.flexential.com/data-centers/nc/raleigh/data-center"
MCAS Beaufort,F-35 CONUS Installations,32.4774,-80.7232,"State: South Carolina
Nearest city with colocation: Charleston, SC
Data center company: DartPoints
Website: https://dartpoints.com/locations/chs01-charleston-sc/"
Hill AFB,F-35 CONUS Installations,41.124,-111.9731,"State: Utah
Nearest city with colocation: Ogden, UT
Data center company: WebNX
Website: https://webnx.com/datacenter-locations-and-networks/utah"
Ogden Air Logistics Complex,F-35 CONUS Installations,41.124,-111.9731,"State: Utah
Nearest city with colocation: Ogden, UT
Data center company: WebNX
Website: https://webnx.com/datacenter-locations-and-networks/utah"
Burlington ANGB,F-35 CONUS Installations,44.4719,-73.1533,"State: Vermont
Nearest city with colocation: Burlington, VT
Data center company: FirstLight Fiber
Website: https://www.firstlight.net/resources/burlington-vt-data-center/"
Truax Field,F-35 CONUS Installations,43.1399,-89.3375,"State: Wisconsin
Nearest city with colocation: Madison, WI
Data center company: EdgeConneX
Website: https://www.edgeconnex.com/locations/americas/madison-wi/"
"Crystal City, VA",F-35 CONUS Installations,38.8564,-77.0502,"Program: F-35
Location: Crystal City
State/Territory: Virginia"
Hill AFB,Sentinel Program Locations,41.124,-111.9731,"Program: Sentinel
Location: Hill AFB
State/Territory: Utah"
Malmstrom AFB,Sentinel Program Locations,47.5053,-111.183,"Program: Sentinel
Location: Malmstrom AFB
State/Territory: Montana"
Minot AFB,Sentinel Program Locations,48.4156,-101.3577,"Program: Sentinel
Location: Minot AFB
State/Territory: North Dakota"
Vandenberg SFB,Sentinel Program Locations,34.742,-120.5724,"Program: Sentinel
Location: Vandenberg SFB
State/Territory: California"
Cape Canaveral SFS,Sentinel Program Locations,28.4889,-80.5772,"Program: Sentinel
Location: Cape Canaveral SFS
State/Territory: Florida"
F.E. Warren AFB,Sentinel Program Locations,41.151,-104.861,"Program: Sentinel
Location: F.E. Warren AFB
State/Territory: Wyoming"
Camp Guernsey,Sentinel Program Locations,42.269,-104.745,"Program: Sentinel
Location: Camp Guernsey
State/Territory: Wyoming"
Camp Navajo,Sentinel Program Locations,35.222,-111.842,"Program: Sentinel
Location: Camp Navajo
State/Territory: Arizona"
JHU APL,Sentinel Program Locations,39.1684,-76.8991,"Program: Sentinel
Location: JHU APL
State/Territory: Maryland"
Reagan Test Site,Sentinel Program Locations,8.72,167.731,"Program: Sentinel
Location: Reagan Test Site
State/Territory: Marshall Islands"
Barksdale AFB,Sentinel Program Locations,32.5018,-93.6627,"Program: Sentinel
Location: Barksdale AFB
State/Territory: Louisiana"
Hanscom AFB,Sentinel Program Locations,42.4699,-71.289,"Program: Sentinel
Location: Hanscom AFB
State/Territory: Massachusetts"
"Washington, DC",Sentinel Program Locations,38.9072,-77.0369,"Program: Sentinel
Location: Washington, DC
State/Territory: District of Columbia"
Utah Test and Training Range (UTTR),Sentinel Program Locations,41.0,-113.0,"Program: Sentinel
Location: Utah Test and Training Range (UTTR)
State/Territory: Utah"
AWS Secret West Region,Secret Regions - Cloud Service Providers,33.4484,-112.074,"Layer: Secret regions for cloud service providers
Provider: AWS
Region: Secret West Region
Location: Phoenix, AZ"
OCI Secret West Region,Secret Regions - Cloud Service Providers,32.7555,-97.3308,"Layer: Secret regions for cloud service providers
Provider: OCI
Region: Secret West Region
Location: Fort Worth, TX"
Azure Secret West Region,Secret Regions - Cloud Service Providers,29.4241,-98.4936,"Layer: Secret regions for cloud service providers
Provider: Azure
Region: Secret West Region
Location: San Antonio, TX"
AWS Secret East Region,Secret Regions - Cloud Service Providers,39.9612,-82.9988,"Layer: Secret regions for cloud service providers
Provider: AWS
Region: Secret East Region
Location: Columbus, OH"
Azure Secret East Region,Secret Regions - Cloud Service Providers,38.7509,-77.4753,"Layer: Secret regions for cloud service providers
Provider: Azure
Region: Secret East Region
Location: Manassas, VA"
OCI Secret East Region,Secret Regions - Cloud Service Providers,39.0438,-77.4874,"Layer: Secret regions for cloud service providers
Provider: OCI
Region: Secret East Region
Location: Ashburn, VA"
"South Bend, IN",Carrier 400G PoPs,41.6764,-86.25,Carrier 400G PoP / Next-Gen Optical Network location from uploaded mapbook.
"Kalamazoo, MI",Carrier 400G PoPs,42.2917,-85.5872,Carrier 400G PoP / Next-Gen Optical Network location from uploaded mapbook.
"Boise, ID",Carrier 400G PoPs,43.615,-116.2023,Carrier 400G PoP / Next-Gen Optical Network location from uploaded mapbook.
"Missoula, MT",Carrier 400G PoPs,46.8721,-113.9966,Carrier 400G PoP / Next-Gen Optical Network location from uploaded mapbook.
"Sacramento, CA",Carrier 400G PoPs,38.5816,-121.4944,Carrier 400G PoP / Next-Gen Optical Network location from uploaded mapbook.
"Modesto, CA",Carrier 400G PoPs,37.6391,-120.9969,Carrier 400G PoP / Next-Gen Optical Network location from uploaded mapbook.
"McLean, VA",Carrier 400G PoPs,38.9339,-77.1773,Carrier 400G PoP / Next-Gen Optical Network location from uploaded mapbook.
"New York, NY",Carrier 400G PoPs,40.7128,-74.006,Carrier 400G PoP / Next-Gen Optical Network location from uploaded mapbook.
"Stamford, CT",Carrier 400G PoPs,41.0534,-73.5387,Carrier 400G PoP / Next-Gen Optical Network location from uploaded mapbook.
"Philadelphia, PA",Carrier 400G PoPs,39.9526,-75.1652,Carrier 400G PoP / Next-Gen Optical Network location from uploaded mapbook.
"Wall, NJ",Carrier 400G PoPs,40.1654,-74.0665,Carrier 400G PoP / Next-Gen Optical Network location from uploaded mapbook.
"Tuckerton, NJ",Carrier 400G PoPs,39.6032,-74.3402,Carrier 400G PoP / Next-Gen Optical Network location from uploaded mapbook.
"Ashburn, VA",Carrier 400G PoPs,39.0438,-77.4875,Carrier 400G PoP / Next-Gen Optical Network location from uploaded mapbook.
"Baltimore, MD",Carrier 400G PoPs,39.2904,-76.6122,Carrier 400G PoP / Next-Gen Optical Network location from uploaded mapbook.
"Boston, MA",Carrier 400G PoPs,42.3601,-71.0589,Carrier 400G PoP / Next-Gen Optical Network location from uploaded mapbook.
"San Luis Obispo, CA",Carrier 400G PoPs,35.2828,-120.6596,Carrier 400G PoP / Next-Gen Optical Network location from uploaded mapbook.
"Los Angeles, CA",Carrier 400G PoPs,34.0522,-118.2437,Carrier 400G PoP / Next-Gen Optical Network location from uploaded mapbook.
"San Francisco, CA",Carrier 400G PoPs,37.7749,-122.4194,Carrier 400G PoP / Next-Gen Optical Network location from uploaded mapbook.
"San Jose, CA",Carrier 400G PoPs,37.3382,-121.8863,Carrier 400G PoP / Next-Gen Optical Network location from uploaded mapbook.
"Sunnyvale, CA",Carrier 400G PoPs,37.3688,-122.0363,Carrier 400G PoP / Next-Gen Optical Network location from uploaded mapbook.
"Seattle, WA",Carrier 400G PoPs,47.6062,-122.3321,Carrier 400G PoP / Next-Gen Optical Network location from uploaded mapbook.
"Yakima, WA",Carrier 400G PoPs,46.6021,-120.5059,Carrier 400G PoP / Next-Gen Optical Network location from uploaded mapbook.
"Portland, OR",Carrier 400G PoPs,45.5152,-122.6765,Carrier 400G PoP / Next-Gen Optical Network location from uploaded mapbook.
"Bandon, OR",Carrier 400G PoPs,43.119,-124.4098,Carrier 400G PoP / Next-Gen Optical Network location from uploaded mapbook.
"Salt Lake City, UT",Carrier 400G PoPs,40.7608,-111.891,Carrier 400G PoP / Next-Gen Optical Network location from uploaded mapbook.
"Ogden, UT",Carrier 400G PoPs,41.223,-111.9738,Carrier 400G PoP / Next-Gen Optical Network location from uploaded mapbook.
"El Paso, TX",Carrier 400G PoPs,31.7619,-106.485,Carrier 400G PoP / Next-Gen Optical Network location from uploaded mapbook.
"Albuquerque, NM",Carrier 400G PoPs,35.0844,-106.6504,Carrier 400G PoP / Next-Gen Optical Network location from uploaded mapbook.
"Las Vegas, NV",Carrier 400G PoPs,36.1699,-115.1398,Carrier 400G PoP / Next-Gen Optical Network location from uploaded mapbook.
"San Bernadino, CA",Carrier 400G PoPs,34.1083,-117.2898,Carrier 400G PoP / Next-Gen Optical Network location from uploaded mapbook.
"San Diego, CA",Carrier 400G PoPs,32.7157,-117.1611,Carrier 400G PoP / Next-Gen Optical Network location from uploaded mapbook.
"Tustin, CA",Carrier 400G PoPs,33.7459,-117.8265,Carrier 400G PoP / Next-Gen Optical Network location from uploaded mapbook.
"Riverside, CA",Carrier 400G PoPs,33.9533,-117.3962,Carrier 400G PoP / Next-Gen Optical Network location from uploaded mapbook.
"Phoenix, AZ",Carrier 400G PoPs,33.4484,-112.074,Carrier 400G PoP / Next-Gen Optical Network location from uploaded mapbook.
"Tucson, AZ",Carrier 400G PoPs,32.2226,-110.9747,Carrier 400G PoP / Next-Gen Optical Network location from uploaded mapbook.
"Cheyenne, WY",Carrier 400G PoPs,41.14,-104.8202,Carrier 400G PoP / Next-Gen Optical Network location from uploaded mapbook.
"Denver, CO",Carrier 400G PoPs,39.7392,-104.9903,Carrier 400G PoP / Next-Gen Optical Network location from uploaded mapbook.
"Fort Worth, TX",Carrier 400G PoPs,32.7555,-97.3308,Carrier 400G PoP / Next-Gen Optical Network location from uploaded mapbook.
"San Antonio, TX",Carrier 400G PoPs,29.4241,-98.4936,Carrier 400G PoP / Next-Gen Optical Network location from uploaded mapbook.
"Laredo, TX",Carrier 400G PoPs,27.5306,-99.5075,Carrier 400G PoP / Next-Gen Optical Network location from uploaded mapbook.
"McAllen, TX",Carrier 400G PoPs,26.2034,-98.23,Carrier 400G PoP / Next-Gen Optical Network location from uploaded mapbook.
"Corpus Christi, TX",Carrier 400G PoPs,27.8006,-97.3964,Carrier 400G PoP / Next-Gen Optical Network location from uploaded mapbook.
"Harlingen, TX",Carrier 400G PoPs,26.1906,-97.6961,Carrier 400G PoP / Next-Gen Optical Network location from uploaded mapbook.
"Austin, TX",Carrier 400G PoPs,30.2672,-97.7431,Carrier 400G PoP / Next-Gen Optical Network location from uploaded mapbook.
"Reno, NV",Carrier 400G PoPs,39.5296,-119.8138,Carrier 400G PoP / Next-Gen Optical Network location from uploaded mapbook.
"Minneapolis, MN",Carrier 400G PoPs,44.9778,-93.265,Carrier 400G PoP / Next-Gen Optical Network location from uploaded mapbook.
"Des Moines, IA",Carrier 400G PoPs,41.5868,-93.6091,Carrier 400G PoP / Next-Gen Optical Network location from uploaded mapbook.
"Davenport, IA",Carrier 400G PoPs,41.5236,-90.5776,Carrier 400G PoP / Next-Gen Optical Network location from uploaded mapbook.
"Omaha, NE",Carrier 400G PoPs,41.2565,-95.9345,Carrier 400G PoP / Next-Gen Optical Network location from uploaded mapbook.
"Kansas City, MO",Carrier 400G PoPs,39.0997,-94.5786,Carrier 400G PoP / Next-Gen Optical Network location from uploaded mapbook.
"St. Louis, MO",Carrier 400G PoPs,38.627,-90.1994,Carrier 400G PoP / Next-Gen Optical Network location from uploaded mapbook.
"Tulsa, OK",Carrier 400G PoPs,36.154,-95.9928,Carrier 400G PoP / Next-Gen Optical Network location from uploaded mapbook.
"Oklahoma City, OK",Carrier 400G PoPs,35.4676,-97.5164,Carrier 400G PoP / Next-Gen Optical Network location from uploaded mapbook.
"Stratford, TX",Carrier 400G PoPs,36.3361,-102.0721,Carrier 400G PoP / Next-Gen Optical Network location from uploaded mapbook.
"Houston, TX",Carrier 400G PoPs,29.7604,-95.3698,Carrier 400G PoP / Next-Gen Optical Network location from uploaded mapbook.
"Birmingham, AL",Carrier 400G PoPs,33.5186,-86.8025,Carrier 400G PoP / Next-Gen Optical Network location from uploaded mapbook.
"Billingsley, AL",Carrier 400G PoPs,32.6601,-86.7114,Carrier 400G PoP / Next-Gen Optical Network location from uploaded mapbook.
"Memphis, TN",Carrier 400G PoPs,35.1495,-90.049,Carrier 400G PoP / Next-Gen Optical Network location from uploaded mapbook.
"Chicago, IL",Carrier 400G PoPs,41.8781,-87.6298,Carrier 400G PoP / Next-Gen Optical Network location from uploaded mapbook.
"Indianapolis, IN",Carrier 400G PoPs,39.7684,-86.1581,Carrier 400G PoP / Next-Gen Optical Network location from uploaded mapbook.
"Nashville, TN",Carrier 400G PoPs,36.1627,-86.7816,Carrier 400G PoP / Next-Gen Optical Network location from uploaded mapbook.
"Madison, WI",Carrier 400G PoPs,43.0731,-89.4012,Carrier 400G PoP / Next-Gen Optical Network location from uploaded mapbook.
"Milwaukee, WI",Carrier 400G PoPs,43.0389,-87.9065,Carrier 400G PoP / Next-Gen Optical Network location from uploaded mapbook.
"Jacksonville, FL",Carrier 400G PoPs,30.3322,-81.6557,Carrier 400G PoP / Next-Gen Optical Network location from uploaded mapbook.
"Tallahassee, FL",Carrier 400G PoPs,30.4383,-84.2807,Carrier 400G PoP / Next-Gen Optical Network location from uploaded mapbook.
"Orlando, FL",Carrier 400G PoPs,28.5383,-81.3792,Carrier 400G PoP / Next-Gen Optical Network location from uploaded mapbook.
"Miami, FL",Carrier 400G PoPs,25.7617,-80.1918,Carrier 400G PoP / Next-Gen Optical Network location from uploaded mapbook.
"Tampa, FL",Carrier 400G PoPs,27.9506,-82.4572,Carrier 400G PoP / Next-Gen Optical Network location from uploaded mapbook.
"Fort Meyers, FL",Carrier 400G PoPs,26.6406,-81.8723,Carrier 400G PoP / Next-Gen Optical Network location from uploaded mapbook.
"Atlanta, GA",Carrier 400G PoPs,33.749,-84.388,Carrier 400G PoP / Next-Gen Optical Network location from uploaded mapbook.
"Augusta, GA",Carrier 400G PoPs,33.4735,-81.9748,Carrier 400G PoP / Next-Gen Optical Network location from uploaded mapbook.
"Charlotte, NC",Carrier 400G PoPs,35.2271,-80.8431,Carrier 400G PoP / Next-Gen Optical Network location from uploaded mapbook.
"Richmond, VA",Carrier 400G PoPs,37.5407,-77.436,Carrier 400G PoP / Next-Gen Optical Network location from uploaded mapbook.
"Norfolk, VA",Carrier 400G PoPs,36.8508,-76.2859,Carrier 400G PoP / Next-Gen Optical Network location from uploaded mapbook.
"Raleigh, NC",Carrier 400G PoPs,35.7796,-78.6382,Carrier 400G PoP / Next-Gen Optical Network location from uploaded mapbook.
"Cleveland, OH",Carrier 400G PoPs,41.4993,-81.6944,Carrier 400G PoP / Next-Gen Optical Network location from uploaded mapbook.
"Akron, OH",Carrier 400G PoPs,41.0814,-81.519,Carrier 400G PoP / Next-Gen Optical Network location from uploaded mapbook.
"Detroit, MI",Carrier 400G PoPs,42.3314,-83.0458,Carrier 400G PoP / Next-Gen Optical Network location from uploaded mapbook.
"Toledo, OH",Carrier 400G PoPs,41.6528,-83.5552,Carrier 400G PoP / Next-Gen Optical Network location from uploaded mapbook.
"Cincinnati, OH",Carrier 400G PoPs,39.1031,-84.512,Carrier 400G PoP / Next-Gen Optical Network location from uploaded mapbook.
"Columbus, OH",Carrier 400G PoPs,39.9612,-82.9988,Carrier 400G PoP / Next-Gen Optical Network location from uploaded mapbook.
"Buffalo, NY",Carrier 400G PoPs,42.8864,-78.8784,Carrier 400G PoP / Next-Gen Optical Network location from uploaded mapbook.
"Pittsburgh, PA",Carrier 400G PoPs,40.4406,-79.9959,Carrier 400G PoP / Next-Gen Optical Network location from uploaded mapbook.
"Albany, NY",Carrier 400G PoPs,42.6526,-73.7562,Carrier 400G PoP / Next-Gen Optical Network location from uploaded mapbook.
"Newark, NJ",Carrier 400G PoPs,40.7357,-74.1724,Carrier 400G PoP / Next-Gen Optical Network location from uploaded mapbook.
"Dallas, TX",Carrier 400G PoPs,32.7767,-96.797,Carrier 400G PoP / Next-Gen Optical Network location from uploaded mapbook.
"Wichita, KS",Carrier 400G PoPs,37.6872,-97.3301,Carrier 400G PoP / Next-Gen Optical Network location from uploaded mapbook.
"Herndon, VA",Carrier 400G PoPs,38.9696,-77.3861,Carrier 400G PoP / Next-Gen Optical Network location from uploaded mapbook.
"Cambridge, MA",Carrier 400G PoPs,42.3736,-71.1097,Carrier 400G PoP / Next-Gen Optical Network location from uploaded mapbook.
"Hayward, CA",Carrier 400G PoPs,37.6688,-122.0808,Carrier 400G PoP / Next-Gen Optical Network location from uploaded mapbook.
"Emeryville, CA",Carrier 400G PoPs,37.8313,-122.2852,Carrier 400G PoP / Next-Gen Optical Network location from uploaded mapbook.
"Goodyear, AZ",Carrier 400G PoPs,33.4353,-112.3582,Carrier 400G PoP / Next-Gen Optical Network location from uploaded mapbook.
CUI West Region,CUI Regions,45.8396,-119.7006,"Region: CUI West Region
Location: Boardman, OR"
CUI East Region,CUI Regions,39.9612,-82.9988,"Region: CUI East Region
Location: Columbus, OH"
Top Secret East Region,Top Secret Regions,38.9696,-77.3861,"Region: Top Secret East Region
Location: Herndon, VA"
Top Secret West Region,Top Secret Regions,39.7392,-104.9903,"Region: Top Secret West Region
Location: Denver, CO"
"Norfolk, VA",Additional CONUS Installations,36.8508,-76.2859,State: Virginia
Cannon AFB,Additional CONUS Installations,34.3828,-103.3222,State: New Mexico
Corpus Christi Army Depot,Additional CONUS Installations,27.6936,-97.2911,State: Texas
Hurlburt Field,Additional CONUS Installations,30.4279,-86.6889,State: Florida
Joint Base Andrews,Additional CONUS Installations,38.8108,-76.867,State: Maryland
Joint Base San Antonio,Additional CONUS Installations,29.4595,-98.436,State: Texas
Maxwell AFB,Additional CONUS Installations,32.379,-86.366,State: Alabama
Redstone Arsenal,Additional CONUS Installations,34.6856,-86.6486,State: Alabama
Robins AFB,Additional CONUS Installations,32.64,-83.5919,State: Georgia
Tinker AFB,Additional CONUS Installations,35.4147,-97.3866,State: Oklahoma
Wright-Patterson AFB,Additional CONUS Installations,39.8261,-84.0488,State: Ohio
