state,county,population
AK,Aleutians East Borough,3461
AK,Aleutians West Census Area,5160
AK,Anchorage Municipality,286075
AK,Bethel Census Area,18224
AK,Bristol Bay Borough,844
AK,Chugach Census Area,6769
AK,Copper River Census Area,2674
AK,Denali Borough,1584
AK,Dillingham Census Area,4607
AK,Fairbanks North Star Borough,94840
AK,Haines Borough,2070
AK,Hoonah-Angoon Census Area,2262
AK,Juneau City and Borough,31555
AK,Kenai Peninsula Borough,61223
AK,Ketchikan Gateway Borough,13738
AK,Kodiak Island Borough,12565
AK,Kusilvak Census Area,8001
AK,Lake and Peninsula Borough,1331
AK,Matanuska-Susitna Borough,115239
AK,Nome Census Area,9763
AK,North Slope Borough,10603
AK,Northwest Arctic Borough,7361
AK,Petersburg Borough,3427
AK,Prince of Wales-Hyder Census Area,5696
AK,Sitka City and Borough,8282
AK,Skagway Municipality,1095
AK,Southeast Fairbanks Census Area,7077
AK,Wrangell City and Borough,2064
AK,Yakutat City and Borough,687
AK,Yukon-Koyukuk Census Area,5129
AL,Autauga County,60342
AL,Baldwin County,253507
AL,Barbour County,24585
AL,Bibb County,21868
AL,Blount County,59816
AL,Bullock County,9897
AL,Butler County,18382
AL,Calhoun County,116429
AL,Chambers County,34079
AL,Cherokee County,25666
AL,Chilton County,46431
AL,Choctaw County,12252
AL,Clarke County,22337
AL,Clay County,14111
AL,Cleburne County,15639
AL,Coffee County,55643
AL,Colbert County,58361
AL,Conecuh County,11174
AL,Coosa County,10268
AL,Covington County,37952
AL,Crenshaw County,13101
AL,Cullman County,92016
AL,Dale County,49871
AL,Dallas County,36165
AL,DeKalb County,72569
AL,Elmore County,90441
AL,Escambia County,36558
AL,Etowah County,103241
AL,Fayette County,15967
AL,Franklin County,31802
AL,Geneva County,26988
AL,Greene County,7341
AL,Hale County,14888
AL,Henry County,17899
AL,Houston County,108462
AL,Jackson County,53467
AL,Jefferson County,662895
AL,Lamar County,13661
AL,Lauderdale County,96814
AL,Lawrence County,33502
AL,Lee County,183215
AL,Limestone County,114654
AL,Lowndes County,9717
AL,Macon County,18370
AL,Madison County,412600
AL,Marengo County,18684
AL,Marion County,29244
AL,Marshall County,100756
AL,Mobile County,411640
AL,Monroe County,19229
AL,Montgomery County,224980
AL,Morgan County,125133
AL,Perry County,7738
AL,Pickens County,18688
AL,Pike County,33137
AL,Randolph County,22786
AL,Russell County,58744
AL,Shelby County,233000
AL,St. Clair County,95552
AL,Sumter County,11727
AL,Talladega County,81132
AL,Tallapoosa County,40677
AL,Tuscaloosa County,237373
AL,Walker County,64728
AL,Washington County,15022
AL,Wilcox County,9944
AL,Winston County,23611
AR,Arkansas County,16307
AR,Ashley County,18262
AR,Baxter County,42875
AR,Benton County,311013
AR,Boone County,38530
AR,Bradley County,10104
AR,Calhoun County,4641
AR,Carroll County,28814
AR,Chicot County,9538
AR,Clark County,21274
AR,Clay County,14201
AR,Cleburne County,25445
AR,Cleveland County,7378
AR,Columbia County,22150
AR,Conway County,21077
AR,Craighead County,113993
AR,Crawford County,61891
AR,Crittenden County,47139
AR,Cross County,16420
AR,Dallas County,6185
AR,Desha County,10479
AR,Drew County,16945
AR,Faulkner County,129951
AR,Franklin County,17468
AR,Fulton County,12421
AR,Garland County,99784
AR,Grant County,18383
AR,Greene County,46743
AR,Hempstead County,19343
AR,Hot Spring County,33258
AR,Howard County,12533
AR,Independence County,38320
AR,Izard County,14169
AR,Jackson County,16784
AR,Jefferson County,63661
AR,Johnson County,26129
AR,Lafayette County,6095
AR,Lawrence County,16318
AR,Lee County,8201
AR,Lincoln County,12898
AR,Little River County,11805
AR,Logan County,21400
AR,Lonoke County,75944
AR,Madison County,17775
AR,Marion County,17514
AR,Miller County,42415
AR,Mississippi County,38663
AR,Monroe County,6512
AR,Montgomery County,8620
AR,Nevada County,8120
AR,Newton County,7071
AR,Ouachita County,21793
AR,Perry County,10184
AR,Phillips County,14961
AR,Pike County,10208
AR,Poinsett County,22397
AR,Polk County,19436
AR,Pope County,64593
AR,Prairie County,8036
AR,Pulaski County,400009
AR,Randolph County,18907
AR,Saline County,129574
AR,Scott County,9851
AR,Searcy County,7806
AR,Sebastian County,129098
AR,Sevier County,15632
AR,Sharp County,17968
AR,St. Francis County,22101
AR,Stone County,12671
AR,Union County,37397
AR,Van Buren County,16142
AR,Washington County,261549
AR,White County,78452
AR,Woodruff County,5964
AR,Yell County,20044
AZ,Apache County,65036
AZ,Cochise County,124640
AZ,Coconino County,144472
AZ,Gila County,54003
AZ,Graham County,39525
AZ,Greenlee County,9369
AZ,La Paz County,16710
AZ,Maricopa County,4585871
AZ,Mohave County,223682
AZ,Navajo County,109175
AZ,Pima County,1063162
AZ,Pinal County,484239
AZ,Santa Cruz County,49158
AZ,Yavapai County,249081
AZ,Yuma County,213221
CA,Alameda County,1622188
CA,Alpine County,1141
CA,Amador County,41811
CA,Butte County,207172
CA,Calaveras County,46565
CA,Colusa County,22037
CA,Contra Costa County,1155025
CA,Del Norte County,26589
CA,El Dorado County,192215
CA,Fresno County,1017162
CA,Glenn County,28129
CA,Humboldt County,133985
CA,Imperial County,179057
CA,Inyo County,18527
CA,Kern County,913820
CA,Kings County,152682
CA,Lake County,67878
CA,Lassen County,28861
CA,Los Angeles County,9663345
CA,Madera County,162858
CA,Marin County,254407
CA,Mariposa County,16919
CA,Mendocino County,89108
CA,Merced County,291920
CA,Modoc County,8500
CA,Mono County,13066
CA,Monterey County,430723
CA,Napa County,133216
CA,Nevada County,102037
CA,Orange County,3135755
CA,Placer County,423561
CA,Plumas County,19131
CA,Riverside County,2492442
CA,Sacramento County,1584288
CA,San Benito County,68175
CA,San Bernardino County,2195611
CA,San Diego County,3269973
CA,San Francisco County,808988
CA,San Joaquin County,800965
CA,San Luis Obispo County,281639
CA,San Mateo County,726353
CA,Santa Barbara County,441257
CA,Santa Clara County,1877592
CA,Santa Cruz County,261547
CA,Shasta County,180366
CA,Sierra County,3200
CA,Siskiyou County,42905
CA,Solano County,449218
CA,Sonoma County,481812
CA,Stanislaus County,551430
CA,Sutter County,97948
CA,Tehama County,64896
CA,Trinity County,15670
CA,Tulare County,479468
CA,Tuolumne County,54204
CA,Ventura County,829590
CA,Yolo County,220544
CA,Yuba County,85722
CO,Adams County,533365
CO,Alamosa County,16655
CO,Arapahoe County,656061
CO,Archuleta County,14189
CO,Baca County,3344
CO,Bent County,5681
CO,Boulder County,326831
CO,Broomfield County,76860
CO,Chaffee County,20617
CO,Cheyenne County,1727
CO,Clear Creek County,9147
CO,Conejos County,7521
CO,Costilla County,3628
CO,Crowley County,5636
CO,Custer County,5534
CO,Delta County,31746
CO,Denver County,716577
CO,Dolores County,2513
CO,Douglas County,383906
CO,Eagle County,54381
CO,El Paso County,744215
CO,Elbert County,28806
CO,Fremont County,50318
CO,Garfield County,62707
CO,Gilpin County,5926
CO,Grand County,15935
CO,Gunnison County,17321
CO,Hinsdale County,765
CO,Huerfano County,7055
CO,Jackson County,1309
CO,Jefferson County,576366
CO,Kiowa County,1384
CO,Kit Carson County,6994
CO,La Plata County,56407
CO,Lake County,7365
CO,Larimer County,370771
CO,Las Animas County,14348
CO,Lincoln County,5480
CO,Logan County,20619
CO,Mesa County,159681
CO,Mineral County,944
CO,Moffat County,13327
CO,Montezuma County,26531
CO,Montrose County,44156
CO,Morgan County,29524
CO,Otero County,18136
CO,Ouray County,5176
CO,Park County,18117
CO,Phillips County,4476
CO,Pitkin County,16640
CO,Prowers County,11751
CO,Pueblo County,169422
CO,Rio Blanco County,6569
CO,Rio Grande County,11188
CO,Routt County,25064
CO,Saguache County,6688
CO,San Juan County,802
CO,San Miguel County,7868
CO,Sedgwick County,2299
CO,Summit County,30465
CO,Teller County,24617
CO,Washington County,4855
CO,Weld County,359442
CO,Yuma County,9862
CT,Capitol Planning Region,975328
CT,Greater Bridgeport Planning Region,327651
CT,Lower Connecticut River Valley Planning Region,176215
CT,Naugatuck Valley Planning Region,456128
CT,Northeastern Connecticut Planning Region,96692
CT,Northwest Hills Planning Region,113463
CT,South Central Connecticut Planning Region,568158
CT,Southeastern Connecticut Planning Region,279634
CT,Western Connecticut Planning Region,623907
DC,District of Columbia,678972
DE,Kent County,189789
DE,New Castle County,578592
DE,Sussex County,263509
FL,Alachua County,285994
FL,Baker County,28368
FL,Bay County,190769
FL,Bradford County,27858
FL,Brevard County,643979
FL,Broward County,1962531
FL,Calhoun County,13470
FL,Charlotte County,206134
FL,Citrus County,166696
FL,Clay County,232439
FL,Collier County,404310
FL,Columbia County,73063
FL,DeSoto County,35979
FL,Dixie County,17465
FL,Duval County,1030822
FL,Escambia County,326928
FL,Flagler County,131439
FL,Franklin County,12594
FL,Gadsden County,43833
FL,Gilchrist County,19587
FL,Glades County,12786
FL,Gulf County,15693
FL,Hamilton County,13471
FL,Hardee County,25760
FL,Hendry County,43333
FL,Hernando County,212807
FL,Highlands County,107614
FL,Hillsborough County,1535564
FL,Holmes County,19944
FL,Indian River County,169795
FL,Jackson County,48622
FL,Jefferson County,15450
FL,Lafayette County,8078
FL,Lake County,424462
FL,Lee County,834573
FL,Leon County,296913
FL,Levy County,46545
FL,Liberty County,7706
FL,Madison County,18519
FL,Manatee County,441095
FL,Marion County,409959
FL,Martin County,163315
FL,Miami-Dade County,2686867
FL,Monroe County,80614
FL,Nassau County,101501
FL,Okaloosa County,218464
FL,Okeechobee County,41427
FL,Orange County,1471416
FL,Osceola County,437784
FL,Palm Beach County,1533801
FL,Pasco County,632996
FL,Pinellas County,961596
FL,Polk County,818330
FL,Putnam County,75955
FL,Santa Rosa County,203162
FL,Sarasota County,469013
FL,Seminole County,484271
FL,St. Johns County,320110
FL,St. Lucie County,373586
FL,Sumter County,151565
FL,Suwannee County,46130
FL,Taylor County,21582
FL,Union County,15532
FL,Volusia County,590357
FL,Wakulla County,36449
FL,Walton County,86354
FL,Washington County,25602
GA,Appling County,18457
GA,Atkinson County,8293
GA,Bacon County,11124
GA,Baker County,2743
GA,Baldwin County,43396
GA,Banks County,19789
GA,Barrow County,92792
GA,Bartow County,115041
GA,Ben Hill County,17128
GA,Berrien County,18570
GA,Bibb County,156512
GA,Bleckley County,12465
GA,Brantley County,18401
GA,Brooks County,16245
GA,Bryan County,49739
GA,Bulloch County,84327
GA,Burke County,24438
GA,Butts County,26887
GA,Calhoun County,5457
GA,Camden County,58118
GA,Candler County,11059
GA,Carroll County,127098
GA,Catoosa County,68910
GA,Charlton County,12934
GA,Chatham County,303655
GA,Chattahoochee County,8661
GA,Chattooga County,25222
GA,Cherokee County,286602
GA,Clarke County,129933
GA,Clay County,2853
GA,Clayton County,298300
GA,Clinch County,6746
GA,Cobb County,776743
GA,Coffee County,43317
GA,Colquitt County,46167
GA,Columbia County,165162
GA,Cook County,17714
GA,Coweta County,155892
GA,Crawford County,12277
GA,Crisp County,19631
GA,Dade County,16165
GA,Dawson County,31732
GA,DeKalb County,762992
GA,Decatur County,29087
GA,Dodge County,19776
GA,Dooly County,10981
GA,Dougherty County,82645
GA,Douglas County,149160
GA,Early County,10563
GA,Echols County,3709
GA,Effingham County,71541
GA,Elbert County,20013
GA,Emanuel County,23119
GA,Evans County,10754
GA,Fannin County,25955
GA,Fayette County,123351
GA,Floyd County,100113
GA,Forsyth County,272887
GA,Franklin County,24782
GA,Fulton County,1079105
GA,Gilmer County,32860
GA,Glascock County,2954
GA,Glynn County,86172
GA,Gordon County,59757
GA,Grady County,26066
GA,Greene County,20722
GA,Gwinnett County,983526
GA,Habersham County,48757
GA,Hall County,217267
GA,Hancock County,8676
GA,Haralson County,32038
GA,Harris County,36654
GA,Hart County,27556
GA,Heard County,12034
GA,Henry County,254613
GA,Houston County,171974
GA,Irwin County,9120
GA,Jackson County,88615
GA,Jasper County,16455
GA,Jeff Davis County,14906
GA,Jefferson County,15183
GA,Jenkins County,8627
GA,Johnson County,9282
GA,Jones County,28969
GA,Lamar County,20401
GA,Lanier County,10452
GA,Laurens County,49941
GA,Lee County,33872
GA,Liberty County,69210
GA,Lincoln County,7879
GA,Long County,19594
GA,Lowndes County,120712
GA,Lumpkin County,35258
GA,Macon County,11817
GA,Madison County,32191
GA,Marion County,7440
GA,McDuffie County,21799
GA,McIntosh County,11501
GA,Meriwether County,20931
GA,Miller County,5747
GA,Mitchell County,21114
GA,Monroe County,30625
GA,Montgomery County,8761
GA,Morgan County,21460
GA,Murray County,41035
GA,Muscogee County,201877
GA,Newton County,120135
GA,Oconee County,44182
GA,Oglethorpe County,15754
GA,Paulding County,183164
GA,Peach County,28805
GA,Pickens County,35969
GA,Pierce County,20425
GA,Pike County,20461
GA,Polk County,44223
GA,Pulaski County,10095
GA,Putnam County,23129
GA,Quitman County,2280
GA,Rabun County,17442
GA,Randolph County,6078
GA,Richmond County,205414
GA,Rockdale County,95987
GA,Schley County,4526
GA,Screven County,14174
GA,Seminole County,9092
GA,Spalding County,69946
GA,Stephens County,27228
GA,Stewart County,4674
GA,Sumter County,28890
GA,Talbot County,5718
GA,Taliaferro County,1609
GA,Tattnall County,24296
GA,Taylor County,7758
GA,Telfair County,10920
GA,Terrell County,8718
GA,Thomas County,45649
GA,Tift County,41554
GA,Toombs County,27040
GA,Towns County,13035
GA,Treutlen County,6341
GA,Troup County,70742
GA,Turner County,8909
GA,Twiggs County,7691
GA,Union County,27124
GA,Upson County,28263
GA,Walker County,69489
GA,Walton County,106702
GA,Ware County,36243
GA,Warren County,5106
GA,Washington County,19820
GA,Wayne County,31373
GA,Webster County,2337
GA,Wheeler County,7081
GA,White County,29026
GA,Whitfield County,103687
GA,Wilcox County,8779
GA,Wilkes County,9518
GA,Wilkinson County,8725
GA,Worth County,20273
HI,Hawaii County,207615
HI,Honolulu County,989408
HI,Kalawao County,81
HI,Kauai County,73851
HI,Maui County,164183
IA,Adair County,7389
IA,Adams County,3544
IA,Allamakee County,14074
IA,Appanoose County,12119
IA,Audubon County,5534
IA,Benton County,25796
IA,Black Hawk County,130471
IA,Boone County,26590
IA,Bremer County,25307
IA,Buchanan County,20691
IA,Buena Vista County,20567
IA,Butler County,14172
IA,Calhoun County,9763
IA,Carroll County,20522
IA,Cass County,13130
IA,Cedar County,18302
IA,Cerro Gordo County,42406
IA,Cherokee County,11605
IA,Chickasaw County,11658
IA,Clarke County,9588
IA,Clay County,16511
IA,Clayton County,16969
IA,Clinton County,46158
IA,Crawford County,16013
IA,Dallas County,111092
IA,Davis County,9169
IA,Decatur County,7665
IA,Delaware County,17600
IA,Des Moines County,38253
IA,Dickinson County,18056
IA,Dubuque County,98887
IA,Emmet County,9229
IA,Fayette County,19210
IA,Floyd County,15326
IA,Franklin County,9875
IA,Fremont County,6458
IA,Greene County,8584
IA,Grundy County,12384
IA,Guthrie County,10722
IA,Hamilton County,14729
IA,Hancock County,10615
IA,Hardin County,16463
IA,Harrison County,14670
IA,Henry County,19547
IA,Howard County,9376
IA,Humboldt County,9500
IA,Ida County,6833
IA,Iowa County,16381
IA,Jackson County,19342
IA,Jasper County,37919
IA,Jefferson County,15440
IA,Johnson County,157528
IA,Jones County,20900
IA,Keokuk County,9914
IA,Kossuth County,14396
IA,Lee County,32565
IA,Linn County,228972
IA,Louisa County,10513
IA,Lucas County,8747
IA,Lyon County,12324
IA,Madison County,16971
IA,Mahaska County,21874
IA,Marion County,33770
IA,Marshall County,40014
IA,Mills County,14633
IA,Mitchell County,10518
IA,Monona County,8493
IA,Monroe County,7504
IA,Montgomery County,10139
IA,Muscatine County,42218
IA,O'Brien County,14012
IA,Osceola County,5978
IA,Page County,15014
IA,Palo Alto County,8810
IA,Plymouth County,25722
IA,Pocahontas County,6976
IA,Polk County,505255
IA,Pottawattamie County,93179
IA,Poweshiek County,18453
IA,Ringgold County,4642
IA,Sac County,9686
IA,Scott County,174270
IA,Shelby County,11806
IA,Sioux County,36246
IA,Story County,98566
IA,Tama County,16833
IA,Taylor County,5924
IA,Union County,11906
IA,Van Buren County,7266
IA,Wapello County,35166
IA,Warren County,55205
IA,Washington County,22560
IA,Wayne County,6557
IA,Webster County,36485
IA,Winnebago County,10571
IA,Winneshiek County,19815
IA,Woodbury County,105951
IA,Worth County,7297
IA,Wright County,12656
ID,Ada County,524673
ID,Adams County,4903
ID,Bannock County,90400
ID,Bear Lake County,6766
ID,Benewah County,10369
ID,Bingham County,50395
ID,Blaine County,25041
ID,Boise County,8517
ID,Bonner County,52547
ID,Bonneville County,131366
ID,Boundary County,13557
ID,Butte County,2758
ID,Camas County,1232
ID,Canyon County,257674
ID,Caribou County,7219
ID,Cassia County,25696
ID,Clark County,801
ID,Clearwater County,9214
ID,Custer County,4523
ID,Elmore County,29724
ID,Franklin County,15494
ID,Fremont County,14196
ID,Gem County,21071
ID,Gooding County,16061
ID,Idaho County,17890
ID,Jefferson County,34198
ID,Jerome County,25479
ID,Kootenai County,185010
ID,Latah County,41301
ID,Lemhi County,8441
ID,Lewis County,3739
ID,Lincoln County,5450
ID,Madison County,54547
ID,Minidoka County,22480
ID,Nez Perce County,42987
ID,Oneida County,4953
ID,Owyhee County,12722
ID,Payette County,27279
ID,Power County,8253
ID,Shoshone County,14026
ID,Teton County,12549
ID,Twin Falls County,95156
ID,Valley County,12644
ID,Washington County,11425
IL,Adams County,64441
IL,Alexander County,4695
IL,Bond County,16450
IL,Boone County,53202
IL,Brown County,6294
IL,Bureau County,32729
IL,Calhoun County,4317
IL,Carroll County,15526
IL,Cass County,12596
IL,Champaign County,205644
IL,Christian County,33228
IL,Clark County,15088
IL,Clay County,12999
IL,Clinton County,36785
IL,Coles County,46060
IL,Cook County,5087072
IL,Crawford County,18300
IL,Cumberland County,10261
IL,De Witt County,15365
IL,DeKalb County,100288
IL,Douglas County,19629
IL,DuPage County,921213
IL,Edgar County,16334
IL,Edwards County,5968
IL,Effingham County,34331
IL,Fayette County,21164
IL,Ford County,13250
IL,Franklin County,37138
IL,Fulton County,32541
IL,Gallatin County,4670
IL,Greene County,11543
IL,Grundy County,53578
IL,Hamilton County,7911
IL,Hancock County,17186
IL,Hardin County,3569
IL,Henderson County,6088
IL,Henry County,48448
IL,Iroquois County,26136
IL,Jackson County,52141
IL,Jasper County,9144
IL,Jefferson County,36320
IL,Jersey County,21091
IL,Jo Daviess County,21756
IL,Johnson County,13326
IL,Kane County,514982
IL,Kankakee County,105940
IL,Kendall County,139976
IL,Knox County,48411
IL,LaSalle County,108309
IL,Lake County,708760
IL,Lawrence County,14813
IL,Lee County,33654
IL,Livingston County,35320
IL,Logan County,27590
IL,Macon County,100591
IL,Macoupin County,44018
IL,Madison County,262752
IL,Marion County,36673
IL,Marshall County,11683
IL,Mason County,12523
IL,Massac County,13661
IL,McDonough County,26839
IL,McHenry County,312800
IL,McLean County,170441
IL,Menard County,11954
IL,Mercer County,15487
IL,Monroe County,34957
IL,Montgomery County,27663
IL,Morgan County,32140
IL,Moultrie County,14342
IL,Ogle County,51265
IL,Peoria County,177513
IL,Perry County,20503
IL,Piatt County,16714
IL,Pike County,14342
IL,Pope County,3707
IL,Pulaski County,4911
IL,Putnam County,5561
IL,Randolph County,29815
IL,Richland County,15488
IL,Rock Island County,141236
IL,Saline County,22873
IL,Sangamon County,193491
IL,Schuyler County,6733
IL,Scott County,4710
IL,Shelby County,20568
IL,St. Clair County,251018
IL,Stark County,5218
IL,Stephenson County,43105
IL,Tazewell County,129541
IL,Union County,16667
IL,Vermilion County,71652
IL,Wabash County,10942
IL,Warren County,16185
IL,Washington County,13536
IL,Wayne County,15761
IL,White County,13401
IL,Whiteside County,54498
IL,Will County,700728
IL,Williamson County,66706
IL,Winnebago County,280922
IL,Woodford County,38285
IN,Adams County,36288
IN,Allen County,394545
IN,Bartholomew County,84003
IN,Benton County,8729
IN,Blackford County,11893
IN,Boone County,76120
IN,Brown County,15653
IN,Carroll County,20525
IN,Cass County,37666
IN,Clark County,125467
IN,Clay County,26460
IN,Clinton County,32730
IN,Crawford County,10438
IN,Daviess County,33656
IN,DeKalb County,44198
IN,Dearborn County,51215
IN,Decatur County,26399
IN,Delaware County,112321
IN,Dubois County,43546
IN,Elkhart County,206409
IN,Fayette County,23362
IN,Floyd County,80809
IN,Fountain County,16731
IN,Franklin County,23096
IN,Fulton County,20358
IN,Gibson County,32904
IN,Grant County,66200
IN,Greene County,31196
IN,Hamilton County,371645
IN,Hancock County,86166
IN,Harrison County,40006
IN,Hendricks County,186387
IN,Henry County,48929
IN,Howard County,83831
IN,Huntington County,36781
IN,Jackson County,46460
IN,Jasper County,33535
IN,Jay County,20032
IN,Jefferson County,33056
IN,Jennings County,27622
IN,Johnson County,167819
IN,Knox County,36070
IN,Kosciusko County,80364
IN,LaGrange County,40907
IN,LaPorte County,111706
IN,Lake County,500598
IN,Lawrence County,45084
IN,Madison County,132504
IN,Marion County,968460
IN,Marshall County,46352
IN,Martin County,9897
IN,Miami County,35402
IN,Monroe County,139342
IN,Montgomery County,38573
IN,Morgan County,73227
IN,Newton County,13960
IN,Noble County,47430
IN,Ohio County,6004
IN,Orange County,19638
IN,Owen County,21532
IN,Parke County,16484
IN,Perry County,19209
IN,Pike County,12106
IN,Porter County,175335
IN,Posey County,25040
IN,Pulaski County,12385
IN,Putnam County,37567
IN,Randolph County,24216
IN,Ripley County,29227
IN,Rush County,16847
IN,Scott County,24657
IN,Shelby County,45231
IN,Spencer County,19910
IN,St. Joseph County,272848
IN,Starke County,23206
IN,Steuben County,34917
IN,Sullivan County,20757
IN,Switzerland County,10019
IN,Tippecanoe County,188792
IN,Tipton County,15256
IN,Union County,6973
IN,Vanderburgh County,179810
IN,Vermillion County,15417
IN,Vigo County,106153
IN,Wabash County,30670
IN,Warren County,8518
IN,Warrick County,65867
IN,Washington County,28205
IN,Wayne County,66127
IN,Wells County,28555
IN,White County,24917
IN,Whitley County,34742
KS,Allen County,12412
KS,Anderson County,7838
KS,Atchison County,16016
KS,Barber County,4071
KS,Barton County,24899
KS,Bourbon County,14408
KS,Brown County,9250
KS,Butler County,68632
KS,Chase County,2579
KS,Chautauqua County,3347
KS,Cherokee County,19054
KS,Cheyenne County,2636
KS,Clark County,1847
KS,Clay County,8007
KS,Cloud County,8854
KS,Coffey County,8251
KS,Comanche County,1655
KS,Cowley County,34157
KS,Crawford County,38764
KS,Decatur County,2712
KS,Dickinson County,18445
KS,Doniphan County,7493
KS,Douglas County,120553
KS,Edwards County,2733
KS,Elk County,2467
KS,Ellis County,28810
KS,Ellsworth County,6357
KS,Finney County,37466
KS,Ford County,33980
KS,Franklin County,26125
KS,Geary County,35047
KS,Gove County,2735
KS,Graham County,2376
KS,Grant County,7147
KS,Gray County,5743
KS,Greeley County,1181
KS,Greenwood County,5870
KS,Hamilton County,2437
KS,Harper County,5435
KS,Harvey County,33504
KS,Haskell County,3630
KS,Hodgeman County,1655
KS,Jackson County,13368
KS,Jefferson County,18327
KS,Jewell County,2847
KS,Johnson County,622237
KS,Kearny County,3823
KS,Kingman County,7066
KS,Kiowa County,2374
KS,Labette County,19728
KS,Lane County,1529
KS,Leavenworth County,83518
KS,Lincoln County,2920
KS,Linn County,9860
KS,Logan County,2665
KS,Lyon County,32172
KS,Marion County,11690
KS,Marshall County,9933
KS,McPherson County,30091
KS,Meade County,3911
KS,Miami County,35320
KS,Mitchell County,5719
KS,Montgomery County,30568
KS,Morris County,5334
KS,Morton County,2580
KS,Nemaha County,10114
KS,Neosho County,15420
KS,Ness County,2618
KS,Norton County,5330
KS,Osage County,15824
KS,Osborne County,3427
KS,Ottawa County,5818
KS,Pawnee County,6126
KS,Phillips County,4761
KS,Pottawatomie County,26382
KS,Pratt County,9082
KS,Rawlins County,2463
KS,Reno County,61497
KS,Republic County,4627
KS,Rice County,9260
KS,Riley County,71402
KS,Rooks County,4778
KS,Rush County,2830
KS,Russell County,6723
KS,Saline County,53098
KS,Scott County,4922
KS,Sedgwick County,528469
KS,Seward County,21067
KS,Shawnee County,177746
KS,Sheridan County,2423
KS,Sherman County,5844
KS,Smith County,3590
KS,Stafford County,3909
KS,Stanton County,1901
KS,Stevens County,5077
KS,Sumner County,22334
KS,Thomas County,7865
KS,Trego County,2731
KS,Wabaunsee County,7057
KS,Wallace County,1509
KS,Washington County,5504
KS,Wichita County,2082
KS,Wilson County,8382
KS,Woodson County,3115
KS,Wyandotte County,165281
KY,Adair County,19264
KY,Allen County,21788
KY,Anderson County,24613
KY,Ballard County,7582
KY,Barren County,45008
KY,Bath County,12975
KY,Bell County,23317
KY,Boone County,140496
KY,Bourbon County,20134
KY,Boyd County,47826
KY,Boyle County,30988
KY,Bracken County,8426
KY,Breathitt County,12953
KY,Breckinridge County,21124
KY,Bullitt County,84863
KY,Butler County,12375
KY,Caldwell County,12551
KY,Calloway County,38280
KY,Campbell County,93702
KY,Carlisle County,4704
KY,Carroll County,10987
KY,Carter County,26366
KY,Casey County,15918
KY,Christian County,72032
KY,Clark County,37304
KY,Clay County,19648
KY,Clinton County,9148
KY,Crittenden County,8974
KY,Cumberland County,6000
KY,Daviess County,103458
KY,Edmonson County,12448
KY,Elliott County,7245
KY,Estill County,13936
KY,Fayette County,320154
KY,Fleming County,15442
KY,Floyd County,34423
KY,Franklin County,51644
KY,Fulton County,6338
KY,Gallatin County,8792
KY,Garrard County,17829
KY,Grant County,25619
KY,Graves County,36461
KY,Grayson County,26825
KY,Green County,11468
KY,Greenup County,35221
KY,Hancock County,8920
KY,Hardin County,112273
