state,county,population
KY,Harlan County,25324
KY,Harrison County,19415
KY,Hart County,19724
KY,Henderson County,44119
KY,Henry County,15973
KY,Hickman County,4447
KY,Hopkins County,44929
KY,Jackson County,13104
KY,Jefferson County,772144
KY,Jessamine County,55017
KY,Johnson County,22116
KY,Kenton County,171321
KY,Knott County,13659
KY,Knox County,29794
KY,Larue County,15303
KY,Laurel County,63296
KY,Lawrence County,16000
KY,Lee County,7293
KY,Leslie County,9864
KY,Letcher County,20423
KY,Lewis County,12973
KY,Lincoln County,24776
KY,Livingston County,8892
KY,Logan County,28283
KY,Lyon County,9187
KY,Madison County,96735
KY,Magoffin County,11228
KY,Marion County,19834
KY,Marshall County,31744
KY,Martin County,10928
KY,Mason County,16841
KY,McCracken County,67428
KY,McCreary County,17050
KY,McLean County,9054
KY,Meade County,30131
KY,Menifee County,6286
KY,Mercer County,23097
KY,Metcalfe County,10482
KY,Monroe County,11306
KY,Montgomery County,28527
KY,Morgan County,14283
KY,Muhlenberg County,30568
KY,Nelson County,47730
KY,Nicholas County,7686
KY,Ohio County,23626
KY,Oldham County,70183
KY,Owen County,11313
KY,Owsley County,4001
KY,Pendleton County,14810
KY,Perry County,27133
KY,Pike County,55973
KY,Powell County,12972
KY,Pulaski County,66191
KY,Robertson County,2313
KY,Rockcastle County,16190
KY,Rowan County,24409
KY,Russell County,18279
KY,Scott County,60168
KY,Shelby County,49515
KY,Simpson County,20195
KY,Spencer County,20531
KY,Taylor County,26443
KY,Todd County,12494
KY,Trigg County,14369
KY,Trimble County,8607
KY,Union County,13106
KY,Warren County,142229
KY,Washington County,12267
KY,Wayne County,19580
KY,Webster County,12726
KY,Whitley County,36825
KY,Wolfe County,6282
KY,Woodford County,27268
LA,Acadia Parish,56489
LA,Allen Parish,22112
LA,Ascension Parish,131632
LA,Assumption Parish,20160
LA,Avoyelles Parish,38408
LA,Beauregard Parish,36827
LA,Bienville Parish,12366
LA,Bossier Parish,129795
LA,Caddo Parish,226386
LA,Calcasieu Parish,203761
LA,Caldwell Parish,9389
LA,Cameron Parish,4768
LA,Catahoula Parish,8414
LA,Claiborne Parish,13670
LA,Concordia Parish,17688
LA,De Soto Parish,27114
LA,East Baton Rouge Parish,448467
LA,East Carroll Parish,6829
LA,East Feliciana Parish,19229
LA,Evangeline Parish,31754
LA,Franklin Parish,19285
LA,Grant Parish,21911
LA,Iberia Parish,67659
LA,Iberville Parish,29617
LA,Jackson Parish,14746
LA,Jefferson Davis Parish,31553
LA,Jefferson Parish,421777
LA,LaSalle Parish,14800
LA,Lafayette Parish,249750
LA,Lafourche Parish,95056
LA,Lincoln Parish,47962
LA,Livingston Parish,150145
LA,Madison Parish,9246
LA,Morehouse Parish,23955
LA,Natchitoches Parish,36291
LA,Orleans Parish,364136
LA,Ouachita Parish,157568
LA,Plaquemines Parish,22386
LA,Pointe Coupee Parish,20000
LA,Rapides Parish,126260
LA,Red River Parish,7356
LA,Richland Parish,19712
LA,Sabine Parish,21906
LA,St. Bernard Parish,44463
LA,St. Charles Parish,50620
LA,St. Helena Parish,10774
LA,St. James Parish,19191
LA,St. John the Baptist Parish,39592
LA,St. Landry Parish,81464
LA,St. Martin Parish,51057
LA,St. Mary Parish,47055
LA,St. Tammany Parish,275583
LA,Tangipahoa Parish,138064
LA,Tensas Parish,3764
LA,Terrebonne Parish,103616
LA,Union Parish,20650
LA,Vermilion Parish,56992
LA,Vernon Parish,46250
LA,Washington Parish,44865
LA,Webster Parish,35238
LA,West Baton Rouge Parish,28266
LA,West Carroll Parish,9323
LA,West Feliciana Parish,15371
LA,Winn Parish,13216
MA,Barnstable County,231735
MA,Berkshire County,126818
MA,Bristol County,581841
MA,Dukes County,20819
MA,Essex County,810089
MA,Franklin County,70836
MA,Hampden County,460291
MA,Hampshire County,162502
MA,Middlesex County,1623952
MA,Nantucket County,14444
MA,Norfolk County,727473
MA,Plymouth County,535308
MA,Suffolk County,768425
MA,Worcester County,866866
MD,Allegany County,67273
MD,Anne Arundel County,594582
MD,Baltimore County,844703
MD,Baltimore city,565239
MD,Calvert County,94728
MD,Caroline County,33593
MD,Carroll County,176639
MD,Cecil County,105672
MD,Charles County,171973
MD,Dorchester County,32879
MD,Frederick County,293391
MD,Garrett County,28423
MD,Harford County,264644
MD,Howard County,336001
MD,Kent County,19303
MD,Montgomery County,1058474
MD,Prince George's County,947430
MD,Queen Anne's County,52508
MD,Somerset County,24910
MD,St. Mary's County,115281
MD,Talbot County,37823
MD,Washington County,155813
MD,Wicomico County,104800
MD,Worcester County,54171
ME,Androscoggin County,113765
ME,Aroostook County,67351
ME,Cumberland County,310230
ME,Franklin County,30828
ME,Hancock County,56526
ME,Kennebec County,127259
ME,Knox County,40977
ME,Lincoln County,36507
ME,Oxford County,59905
ME,Penobscot County,155312
ME,Piscataquis County,17486
ME,Sagadahoc County,37513
ME,Somerset County,51302
ME,Waldo County,40620
ME,Washington County,31555
ME,York County,218586
MI,Alcona County,10489
MI,Alger County,8757
MI,Allegan County,121939
MI,Alpena County,28904
MI,Antrim County,24409
MI,Arenac County,15145
MI,Baraga County,8310
MI,Barry County,63808
MI,Bay County,102500
MI,Benzie County,18441
MI,Berrien County,152261
MI,Branch County,45215
MI,Calhoun County,133366
MI,Cass County,51642
MI,Charlevoix County,26159
MI,Cheboygan County,26048
MI,Chippewa County,36264
MI,Clare County,31316
MI,Clinton County,79720
MI,Crawford County,13538
MI,Delta County,36790
MI,Dickinson County,25982
MI,Eaton County,108820
MI,Emmet County,34123
MI,Genesee County,401522
MI,Gladwin County,25853
MI,Gogebic County,14224
MI,Grand Traverse County,96421
MI,Gratiot County,41368
MI,Hillsdale County,45587
MI,Houghton County,37599
MI,Huron County,30927
MI,Ingham County,284637
MI,Ionia County,66262
MI,Iosco County,25373
MI,Iron County,11740
MI,Isabella County,64118
MI,Jackson County,159424
MI,Kalamazoo County,262215
MI,Kalkaska County,18490
MI,Kent County,661354
MI,Keweenaw County,2172
MI,Lake County,12734
MI,Lapeer County,88977
MI,Leelanau County,23019
MI,Lenawee County,97520
MI,Livingston County,196757
MI,Luce County,6435
MI,Mackinac County,10851
MI,Macomb County,875101
MI,Manistee County,25562
MI,Marquette County,66999
MI,Mason County,29159
MI,Mecosta County,41099
MI,Menominee County,22945
MI,Midland County,84039
MI,Missaukee County,15311
MI,Monroe County,155045
MI,Montcalm County,68154
MI,Montmorency County,9678
MI,Muskegon County,176564
MI,Newaygo County,51108
MI,Oakland County,1270426
MI,Oceana County,26981
MI,Ogemaw County,20990
MI,Ontonagon County,5906
MI,Osceola County,23330
MI,Oscoda County,8545
MI,Otsego County,25747
MI,Ottawa County,303372
MI,Presque Isle County,13285
MI,Roscommon County,23863
MI,Saginaw County,187782
MI,Sanilac County,40368
MI,Schoolcraft County,8149
MI,Shiawassee County,68025
MI,St. Clair County,159874
MI,St. Joseph County,60878
MI,Tuscola County,52826
MI,Van Buren County,75798
MI,Washtenaw County,365536
MI,Wayne County,1751169
MI,Wexford County,34122
MN,Aitkin County,16102
MN,Anoka County,372441
MN,Becker County,35283
MN,Beltrami County,46718
MN,Benton County,41600
MN,Big Stone County,5105
MN,Blue Earth County,70006
MN,Brown County,25628
MN,Carlton County,36825
MN,Carver County,111057
MN,Cass County,31446
MN,Chippewa County,12172
MN,Chisago County,58535
MN,Clay County,66258
MN,Clearwater County,8644
MN,Cook County,5639
MN,Cottonwood County,11319
MN,Crow Wing County,68304
MN,Dakota County,447440
MN,Dodge County,21088
MN,Douglas County,39953
MN,Faribault County,13873
MN,Fillmore County,21522
MN,Freeborn County,30515
MN,Goodhue County,48035
MN,Grant County,6139
MN,Hennepin County,1258713
MN,Houston County,18582
MN,Hubbard County,22132
MN,Isanti County,43182
MN,Itasca County,45365
MN,Jackson County,9919
MN,Kanabec County,16602
MN,Kandiyohi County,43813
MN,Kittson County,4060
MN,Koochiching County,11751
MN,Lac qui Parle County,6630
MN,Lake County,10855
MN,Lake of the Woods County,3778
MN,Le Sueur County,29255
MN,Lincoln County,5521
MN,Lyon County,25427
MN,Mahnomen County,5280
MN,Marshall County,8810
MN,Martin County,19657
MN,McLeod County,36785
MN,Meeker County,23490
MN,Mille Lacs County,27427
MN,Morrison County,34250
MN,Mower County,40058
MN,Murray County,8049
MN,Nicollet County,34242
MN,Nobles County,21727
MN,Norman County,6329
MN,Olmsted County,164784
MN,Otter Tail County,60626
MN,Pennington County,13714
MN,Pine County,30197
MN,Pipestone County,9245
MN,Polk County,30412
MN,Pope County,11400
MN,Ramsey County,536075
MN,Red Lake County,3911
MN,Redwood County,15288
MN,Renville County,14348
MN,Rice County,67948
MN,Rock County,9551
MN,Roseau County,15252
MN,Scott County,155814
MN,Sherburne County,102206
MN,Sibley County,15084
MN,St. Louis County,200514
MN,Stearns County,160977
MN,Steele County,37421
MN,Stevens County,9728
MN,Swift County,9719
MN,Todd County,25667
MN,Traverse County,3136
MN,Wabasha County,21683
MN,Wadena County,14241
MN,Waseca County,18981
MN,Washington County,278936
MN,Watonwan County,11077
MN,Wilkin County,6306
MN,Winona County,49721
MN,Wright County,151150
MN,Yellow Medicine County,9467
MO,Adair County,25122
MO,Andrew County,18127
MO,Atchison County,5107
MO,Audrain County,24394
MO,Barry County,35265
MO,Barton County,11731
MO,Bates County,16242
MO,Benton County,20552
MO,Bollinger County,10544
MO,Boone County,189463
MO,Buchanan County,82956
MO,Butler County,41948
MO,Caldwell County,8955
MO,Callaway County,44731
MO,Camden County,44044
MO,Cape Girardeau County,82984
MO,Carroll County,8391
MO,Carter County,5303
MO,Cass County,111732
MO,Cedar County,14672
MO,Chariton County,7399
MO,Christian County,94422
MO,Clark County,6641
MO,Clay County,259772
MO,Clinton County,21548
MO,Cole County,77278
MO,Cooper County,16947
MO,Crawford County,22719
MO,Dade County,7716
MO,Dallas County,17768
MO,Daviess County,8551
MO,DeKalb County,9899
MO,Dent County,14647
MO,Douglas County,12228
MO,Dunklin County,27032
MO,Franklin County,106404
MO,Gasconade County,14705
MO,Gentry County,6287
MO,Greene County,304611
MO,Grundy County,9815
MO,Harrison County,8220
MO,Henry County,22485
MO,Hickory County,8718
MO,Holt County,4248
MO,Howard County,10101
MO,Howell County,40735
MO,Iron County,9440
MO,Jackson County,718560
MO,Jasper County,125056
MO,Jefferson County,231230
MO,Johnson County,54962
MO,Knox County,3723
MO,Laclede County,36680
MO,Lafayette County,33196
MO,Lawrence County,38872
MO,Lewis County,9818
MO,Lincoln County,64699
MO,Linn County,11791
MO,Livingston County,14557
MO,Macon County,15161
MO,Madison County,12698
MO,Maries County,8430
MO,Marion County,28336
MO,McDonald County,23903
MO,Mercer County,3469
MO,Miller County,25590
MO,Mississippi County,11822
MO,Moniteau County,15256
MO,Monroe County,8698
MO,Montgomery County,11459
MO,Morgan County,21970
MO,New Madrid County,15424
MO,Newton County,60677
MO,Nodaway County,20695
MO,Oregon County,8720
MO,Osage County,13468
MO,Ozark County,8970
MO,Pemiscot County,14613
MO,Perry County,18950
MO,Pettis County,43530
MO,Phelps County,45284
MO,Pike County,17935
MO,Platte County,111940
MO,Polk County,32780
MO,Pulaski County,53812
MO,Putnam County,4638
MO,Ralls County,10489
MO,Randolph County,24109
MO,Ray County,23182
MO,Reynolds County,5950
MO,Ripley County,10806
MO,Saline County,23049
MO,Schuyler County,4053
MO,Scotland County,4676
MO,Scott County,37889
MO,Shannon County,7238
MO,Shelby County,5931
MO,St. Charles County,416659
MO,St. Clair County,9752
MO,St. Francois County,67058
MO,St. Louis County,987059
MO,St. Louis city,281754
MO,Ste. Genevieve County,18642
MO,Stoddard County,28397
MO,Stone County,32658
MO,Sullivan County,5797
MO,Taney County,56775
MO,Texas County,25619
MO,Vernon County,19710
MO,Warren County,37806
MO,Washington County,23534
MO,Wayne County,10811
MO,Webster County,41472
MO,Worth County,1907
MO,Wright County,19403
MS,Adams County,28746
MS,Alcorn County,34135
MS,Amite County,12442
MS,Attala County,17359
MS,Benton County,7438
MS,Bolivar County,28968
MS,Calhoun County,12685
MS,Carroll County,9535
MS,Chickasaw County,16866
MS,Choctaw County,8088
MS,Claiborne County,8617
MS,Clarke County,15228
MS,Clay County,18206
MS,Coahoma County,20077
MS,Copiah County,27664
MS,Covington County,18059
MS,DeSoto County,193247
MS,Forrest County,78208
MS,Franklin County,7610
MS,George County,25619
MS,Greene County,13601
MS,Grenada County,21065
MS,Hancock County,46159
MS,Harrison County,210612
MS,Hinds County,214870
MS,Holmes County,15777
MS,Humphreys County,7216
MS,Issaquena County,1256
MS,Itawamba County,24093
MS,Jackson County,146389
MS,Jasper County,16013
MS,Jefferson County,6941
MS,Jefferson Davis County,10969
MS,Jones County,66250
MS,Kemper County,8584
MS,Lafayette County,58467
MS,Lamar County,66217
MS,Lauderdale County,70527
MS,Lawrence County,11741
MS,Leake County,21258
MS,Lee County,82799
MS,Leflore County,26378
MS,Lincoln County,34702
MS,Lowndes County,57283
MS,Madison County,112511
MS,Marion County,24224
MS,Marshall County,34123
MS,Monroe County,33609
MS,Montgomery County,9600
MS,Neshoba County,28789
MS,Newton County,21019
MS,Noxubee County,9914
MS,Oktibbeha County,51203
MS,Panola County,32669
MS,Pearl River County,57978
MS,Perry County,11315
MS,Pike County,39394
MS,Pontotoc County,31535
MS,Prentiss County,25135
MS,Quitman County,5546
MS,Rankin County,160417
MS,Scott County,27507
MS,Sharkey County,3336
MS,Simpson County,25715
MS,Smith County,14099
MS,Stone County,18756
MS,Sunflower County,24468
MS,Tallahatchie County,11837
MS,Tate County,28261
MS,Tippah County,21287
MS,Tishomingo County,18507
MS,Tunica County,9234
MS,Union County,28284
MS,Walthall County,13863
MS,Warren County,42298
MS,Washington County,41946
MS,Wayne County,19703
MS,Webster County,9988
MS,Wilkinson County,8058
MS,Winston County,17416
MS,Yalobusha County,12386
MS,Yazoo County,25796
MT,Beaverhead County,9885
MT,Big Horn County,12751
MT,Blaine County,6899
MT,Broadwater County,8032
MT,Carbon County,11419
MT,Carter County,1418
MT,Cascade County,84900
MT,Chouteau County,5847
MT,Custer County,11985
MT,Daniels County,1633
MT,Dawson County,8810
MT,Deer Lodge County,9673
MT,Fallon County,2994
MT,Fergus County,11772
MT,Flathead County,113679
MT,Gallatin County,126409
MT,Garfield County,1211
MT,Glacier County,13609
MT,Golden Valley County,835
MT,Granite County,3595
MT,Hill County,16276
MT,Jefferson County,13048
MT,Judith Basin County,2093
MT,Lake County,33338
MT,Lewis and Clark County,75011
MT,Liberty County,1974
MT,Lincoln County,21895
MT,Madison County,9521
MT,McCone County,1676
MT,Meagher County,2071
MT,Mineral County,5090
MT,Missoula County,121849
MT,Musselshell County,5308
MT,Park County,17903
MT,Petroleum County,554
MT,Phillips County,4249
MT,Pondera County,6125
MT,Powder River County,1743
MT,Powell County,7133
MT,Prairie County,1112
MT,Ravalli County,47738
MT,Richland County,11173
MT,Roosevelt County,10319
MT,Rosebud County,8160
MT,Sanders County,13684
MT,Sheridan County,3498
MT,Silver Bow County,36360
MT,Stillwater County,9173
MT,Sweet Grass County,3763
MT,Teton County,6430
MT,Toole County,5133
MT,Treasure County,772
MT,Valley County,7474
MT,Wheatland County,2057
MT,Wibaux County,910
MT,Yellowstone County,170843
NC,Alamance County,179165
NC,Alexander County,36473
NC,Alleghany County,11342
NC,Anson County,21897
NC,Ashe County,27063
NC,Avery County,17561
NC,Beaufort County,44481
NC,Bertie County,16922
NC,Bladen County,29484
NC,Brunswick County,159964
NC,Buncombe County,275901
NC,Burke County,88338
NC,Cabarrus County,240016
NC,Caldwell County,80574
NC,Camden County,11137
NC,Carteret County,69615
NC,Caswell County,22807
NC,Catawba County,164645
NC,Chatham County,81624
NC,Cherokee County,29959
NC,Chowan County,13891
NC,Clay County,11864
NC,Cleveland County,101378
NC,Columbus County,50121
NC,Craven County,102391
NC,Cumberland County,337890
NC,Currituck County,31593
NC,Dare County,38110
NC,Davidson County,174804
NC,Davie County,44599
NC,Duplin County,49520
NC,Durham County,336892
NC,Edgecombe County,48832
NC,Forsyth County,392921
NC,Franklin County,77001
NC,Gaston County,237242
NC,Gates County,10343
NC,Graham County,8052
NC,Granville County,62192
NC,Greene County,20530
NC,Guilford County,549866
NC,Halifax County,47298
NC,Harnett County,141477
NC,Haywood County,62969
NC,Henderson County,119230
NC,Hertford County,19453
NC,Hoke County,54446
NC,Hyde County,4607
NC,Iredell County,199710
NC,Jackson County,44574
NC,Johnston County,241955
NC,Jones County,9401
NC,Lee County,67059
NC,Lenoir County,54895
NC,Lincoln County,95675
NC,Macon County,38412
NC,Madison County,22071
NC,Martin County,21447
NC,McDowell County,44893
NC,Mecklenburg County,1163701
NC,Mitchell County,14999
NC,Montgomery County,26085
NC,Moore County,106898
NC,Nash County,96551
NC,New Hanover County,238852
NC,Northampton County,16715
NC,Onslow County,213676
NC,Orange County,150626
NC,Pamlico County,12423
NC,Pasquotank County,41444
NC,Pender County,68521
NC,Perquimans County,13377
NC,Person County,39737
NC,Pitt County,175119
NC,Polk County,20060
NC,Randolph County,147458
NC,Richmond County,42324
NC,Robeson County,117365
NC,Rockingham County,92518
NC,Rowan County,151661
NC,Rutherford County,65507
NC,Sampson County,59601
NC,Scotland County,34376
NC,Stanly County,65699
NC,Stokes County,45532
NC,Surry County,71462
NC,Swain County,13916
NC,Transylvania County,33549
NC,Tyrrell County,3461
NC,Union County,256452
NC,Vance County,42301
NC,Wake County,1190275
NC,Warren County,18836
NC,Washington County,10713
NC,Watauga County,54748
NC,Wayne County,118686
NC,Wilkes County,66013
NC,Wilson County,78970
NC,Yadkin County,37774
NC,Yancey County,18938
ND,Adams County,2163
ND,Barnes County,10726
ND,Benson County,5745
ND,Billings County,1034
ND,Bottineau County,6349
ND,Bowman County,2867
ND,Burke County,2134
ND,Burleigh County,100012
ND,Cass County,196362
ND,Cavalier County,3596
ND,Dickey County,4900
ND,Divide County,2135
ND,Dunn County,4019
ND,Eddy County,2263
ND,Emmons County,3224
ND,Foster County,3309
ND,Golden Valley County,1743
ND,Grand Forks County,72708
ND,Grant County,2215
ND,Griggs County,2248
ND,Hettinger County,2415
ND,Kidder County,2342
ND,LaMoure County,4096
ND,Logan County,1869
ND,McHenry County,5131
ND,McIntosh County,2488
ND,McKenzie County,14252
ND,McLean County,9832
ND,Mercer County,8309
ND,Morton County,33895
ND,Mountrail County,9383
ND,Nelson County,2991
ND,Oliver County,1879
ND,Pembina County,6661
ND,Pierce County,3902
ND,Ramsey County,11463
ND,Ransom County,5603
ND,Renville County,2279
ND,Richland County,16558
ND,Rolette County,11728
ND,Sargent County,3776
ND,Sheridan County,1266
ND,Sioux County,3643
ND,Slope County,674
ND,Stark County,33001
ND,Steele County,1782
ND,Stutsman County,21392
ND,Towner County,2030
ND,Traill County,7908
ND,Walsh County,10305
ND,Ward County,68332
ND,Wells County,3876
ND,Williams County,39113
NE,Adams County,30899
NE,Antelope County,6302
NE,Arthur County,412
NE,Banner County,674
NE,Blaine County,436
NE,Boone County,5310
NE,Box Butte County,10692
NE,Boyd County,1725
NE,Brown County,2853
NE,Buffalo County,50697
NE,Burt County,6727
NE,Butler County,8459
NE,Cass County,27446
NE,Cedar County,8262
NE,Chase County,3724
NE,Cherry County,5492
NE,Cheyenne County,9541
NE,Clay County,6116
NE,Colfax County,10566
NE,Cuming County,8918
NE,Custer County,10581
NE,Dakota County,21268
NE,Dawes County,8133
NE,Dawson County,24085
NE,Deuel County,1871
NE,Dixon County,5491
NE,Dodge County,37187
NE,Douglas County,589540
NE,Dundy County,1561
NE,Fillmore County,5548
NE,Franklin County,2825
NE,Frontier County,2585
NE,Furnas County,4556
NE,Gage County,21634
NE,Garden County,1794
NE,Garfield County,1763
NE,Gosper County,1847
NE,Grant County,565
NE,Greeley County,2219
NE,Hall County,62197
NE,Hamilton County,9537
NE,Harlan County,3045
NE,Hayes County,846
NE,Hitchcock County,2552
NE,Holt County,10093
NE,Hooker County,679
NE,Howard County,6527
NE,Jefferson County,7054
NE,Johnson County,5198
NE,Kearney County,6770
NE,Keith County,8113
NE,Keya Paha County,805
NE,Kimball County,3289
NE,Knox County,8298
NE,Lancaster County,326716
NE,Lincoln County,33365
NE,Logan County,655
NE,Loup County,592
NE,Madison County,35627
NE,McPherson County,383
NE,Merrick County,7755
NE,Morrill County,4504
NE,Nance County,3274
NE,Nemaha County,7076
NE,Nuckolls County,4095
NE,Otoe County,16335
NE,Pawnee County,2512
NE,Perkins County,2795
NE,Phelps County,9057
NE,Pierce County,7299
NE,Platte County,34609
NE,Polk County,5228
NE,Red Willow County,10457
NE,Richardson County,7689
NE,Rock County,1271
NE,Saline County,14555
NE,Sarpy County,199886
NE,Saunders County,23463
NE,Scotts Bluff County,35699
NE,Seward County,17671
NE,Sheridan County,4928
NE,Sherman County,2983
NE,Sioux County,1154
NE,Stanton County,5856
NE,Thayer County,4829
NE,Thomas County,677
NE,Thurston County,6557
NE,Valley County,4012
NE,Washington County,21152
NE,Wayne County,9874
NE,Webster County,3351
NE,Wheeler County,775
NE,York County,14356
NH,Belknap County,65027
NH,Carroll County,52448
NH,Cheshire County,77703
NH,Coos County,31372
NH,Grafton County,93146
NH,Hillsborough County,427354
NH,Merrimack County,157103
NH,Rockingham County,320689
NH,Strafford County,133243
NH,Sullivan County,43969
NJ,Atlantic County,275213
NJ,Bergen County,957736
NJ,Burlington County,469167
NJ,Camden County,527196
NJ,Cape May County,94610
NJ,Cumberland County,152326
NJ,Essex County,851117
NJ,Gloucester County,308423
NJ,Hudson County,705472
NJ,Hunterdon County,130183
NJ,Mercer County,381671
NJ,Middlesex County,863623
NJ,Monmouth County,642799
NJ,Morris County,514423
NJ,Ocean County,659197
NJ,Passaic County,513395
NJ,Salem County,65338
NJ,Somerset County,348842
NJ,Sussex County,146132
NJ,Union County,572726
NJ,Warren County,111252
NM,Bernalillo County,671586
NM,Catron County,3825
NM,Chaves County,63561
NM,Cibola County,26780
NM,Colfax County,12255
NM,Curry County,47222
NM,De Baca County,1657
NM,Doña Ana County,225210
NM,Eddy County,60275
NM,Grant County,27472
NM,Guadalupe County,4292
NM,Harding County,624
NM,Hidalgo County,3965
NM,Lea County,72101
NM,Lincoln County,20029
NM,Los Alamos County,19444
NM,Luna County,25316
NM,McKinley County,68797
NM,Mora County,4123
NM,Otero County,68835
NM,Quay County,8510
NM,Rio Arriba County,39876
NM,Roosevelt County,18787
NM,San Juan County,120675
NM,San Miguel County,26668
NM,Sandoval County,155936
NM,Santa Fe County,155956
NM,Sierra County,11488
NM,Socorro County,15963
NM,Taos County,34405
NM,Torrance County,15633
NM,Union County,3964
NM,Valencia County,79141
NV,Carson City,58036
NV,Churchill County,25803
NV,Clark County,2336573
NV,Douglas County,49545
NV,Elko County,54293
NV,Esmeralda County,736
NV,Eureka County,1917
NV,Humboldt County,17136
NV,Lander County,5769
NV,Lincoln County,4452
NV,Lyon County,62583
NV,Mineral County,4528
NV,Nye County,55720
NV,Pershing County,6364
NV,Storey County,4177
NV,Washoe County,498022
NV,White Pine County,8522
NY,Albany County,316659
NY,Allegany County,46651
NY,Bronx County,1356476
NY,Broome County,196077
NY,Cattaraugus County,75600
NY,Cayuga County,74485
NY,Chautauqua County,124891
NY,Chemung County,81325
NY,Chenango County,45920
NY,Clinton County,78115
NY,Columbia County,60470
NY,Cortland County,45752
NY,Delaware County,44410
NY,Dutchess County,297150
NY,Erie County,946147
NY,Essex County,36775
NY,Franklin County,46502
NY,Fulton County,52234
NY,Genesee County,57529
NY,Greene County,47062
NY,Hamilton County,5082
NY,Herkimer County,59484
NY,Jefferson County,114787
NY,Kings County,2561225
NY,Lewis County,26548
NY,Livingston County,61158
NY,Madison County,66921
NY,Monroe County,748482
NY,Montgomery County,49368
NY,Nassau County,1381715
NY,New York County,1597451
NY,Niagara County,209457
NY,Oneida County,227555
NY,Onondaga County,467873
NY,Ontario County,112494
NY,Orange County,407470
NY,Orleans County,39124
NY,Oswego County,118162
NY,Otsego County,60126
NY,Putnam County,98060
NY,Queens County,2252196
NY,Rensselaer County,159305
NY,Richmond County,490687
NY,Rockland County,340807
NY,Saratoga County,238711
NY,Schenectady County,159902
NY,Schoharie County,30105
NY,Schuyler County,17507
NY,Seneca County,32349
NY,St. Lawrence County,106940
NY,Steuben County,92162
NY,Suffolk County,1523170
NY,Sullivan County,79920
NY,Tioga County,47715
NY,Tompkins County,103558
NY,Ulster County,182333
NY,Warren County,65380
NY,Washington County,60047
NY,Wayne County,90829
NY,Westchester County,990817
NY,Wyoming County,39532
NY,Yates County,24472
OH,Adams County,27521
OH,Allen County,100838
OH,Ashland County,52190
OH,Ashtabula County,96845
OH,Athens County,62706
OH,Auglaize County,46050
OH,Belmont County,64918
OH,Brown County,43777
OH,Butler County,393043
OH,Carroll County,26758
OH,Champaign County,38845
OH,Clark County,134610
OH,Clermont County,211972
OH,Clinton County,41938
OH,Columbiana County,100182
OH,Coshocton County,36869
OH,Crawford County,41529
OH,Cuyahoga County,1233088
OH,Darke County,51415
OH,Defiance County,38315
OH,Delaware County,231636
OH,Erie County,74035
OH,Fairfield County,165360
OH,Fayette County,28817
OH,Franklin County,1326063
OH,Fulton County,42007
OH,Gallia County,28986
OH,Geauga County,95407
OH,Greene County,169691
OH,Guernsey County,38089
OH,Hamilton County,827058
OH,Hancock County,74704
OH,Hardin County,30368
OH,Harrison County,14159
OH,Henry County,27520
OH,Highland County,43614
OH,Hocking County,27540
OH,Holmes County,44386
OH,Huron County,58199
OH,Jackson County,32606
OH,Jefferson County,64026
OH,Knox County,63320
OH,Lake County,231640
OH,Lawrence County,56118
OH,Licking County,183201
