state,county,population
OH,Logan County,46057
OH,Lorain County,317910
OH,Lucas County,425484
OH,Madison County,44602
OH,Mahoning County,225596
OH,Marion County,64851
OH,Medina County,184042
OH,Meigs County,21767
OH,Mercer County,42439
OH,Miami County,110876
OH,Monroe County,13153
OH,Montgomery County,533796
OH,Morgan County,13646
OH,Morrow County,35595
OH,Muskingum County,86305
OH,Noble County,14311
OH,Ottawa County,39803
OH,Paulding County,18706
OH,Perry County,35551
OH,Pickaway County,61086
OH,Pike County,27001
OH,Portage County,162665
OH,Preble County,40556
OH,Putnam County,34199
OH,Richland County,125064
OH,Ross County,76501
OH,Sandusky County,58709
OH,Scioto County,71969
OH,Seneca County,54527
OH,Shelby County,47765
OH,Stark County,372716
OH,Summit County,535733
OH,Trumbull County,200373
OH,Tuscarawas County,91874
OH,Union County,69637
OH,Van Wert County,28704
OH,Vinton County,12474
OH,Warren County,252148
OH,Washington County,58577
OH,Wayne County,116510
OH,Williams County,36591
OH,Wood County,132650
OH,Wyandot County,21457
OK,Adair County,19627
OK,Alfalfa County,5673
OK,Atoka County,14525
OK,Beaver County,5018
OK,Beckham County,22042
OK,Blaine County,8539
OK,Bryan County,48967
OK,Caddo County,26214
OK,Canadian County,175829
OK,Carter County,48596
OK,Cherokee County,48185
OK,Choctaw County,14276
OK,Cimarron County,2191
OK,Cleveland County,301193
OK,Coal County,5266
OK,Comanche County,121574
OK,Cotton County,5427
OK,Craig County,14494
OK,Creek County,73332
OK,Custer County,28266
OK,Delaware County,41703
OK,Dewey County,4286
OK,Ellis County,3648
OK,Garfield County,62023
OK,Garvin County,25865
OK,Grady County,57375
OK,Grant County,4083
OK,Greer County,5466
OK,Harmon County,2392
OK,Harper County,3190
OK,Haskell County,11832
OK,Hughes County,13436
OK,Jackson County,24669
OK,Jefferson County,5347
OK,Johnston County,10216
OK,Kay County,43641
OK,Kingfisher County,15481
OK,Kiowa County,8398
OK,Latimer County,9526
OK,Le Flore County,49596
OK,Lincoln County,34562
OK,Logan County,53029
OK,Love County,10296
OK,Major County,7581
OK,Marshall County,15970
OK,Mayes County,39889
OK,McClain County,47072
OK,McCurtain County,30660
OK,McIntosh County,19603
OK,Murray County,13754
OK,Muskogee County,66677
OK,Noble County,10832
OK,Nowata County,9438
OK,Okfuskee County,11300
OK,Oklahoma County,808866
OK,Okmulgee County,37035
OK,Osage County,46130
OK,Ottawa County,30287
OK,Pawnee County,15864
OK,Payne County,83352
OK,Pittsburg County,43479
OK,Pontotoc County,38396
OK,Pottawatomie County,73791
OK,Pushmataha County,10800
OK,Roger Mills County,3295
OK,Rogers County,100248
OK,Seminole County,23565
OK,Sequoyah County,40291
OK,Stephens County,44014
OK,Texas County,20371
OK,Tillman County,6869
OK,Tulsa County,682868
OK,Wagoner County,89280
OK,Washington County,53706
OK,Washita County,10736
OK,Woods County,8564
OK,Woodward County,19947
OR,Baker County,16912
OR,Benton County,97713
OR,Clackamas County,423173
OR,Clatsop County,41102
OR,Columbia County,53880
OR,Coos County,64212
OR,Crook County,26952
OR,Curry County,23296
OR,Deschutes County,208513
OR,Douglas County,112435
OR,Gilliam County,2026
OR,Grant County,7215
OR,Harney County,7440
OR,Hood River County,23745
OR,Jackson County,220768
OR,Jefferson County,25454
OR,Josephine County,87821
OR,Klamath County,70003
OR,Lake County,8293
OR,Lane County,381181
OR,Lincoln County,50821
OR,Linn County,131496
OR,Malheur County,32044
OR,Marion County,346741
OR,Morrow County,12302
OR,Multnomah County,789698
OR,Polk County,89805
OR,Sherman County,1951
OR,Tillamook County,27417
OR,Umatilla County,80053
OR,Union County,25944
OR,Wallowa County,7674
OR,Wasco County,26333
OR,Washington County,598865
OR,Wheeler County,1436
OR,Yamhill County,108644
PA,Adams County,106748
PA,Allegheny County,1224825
PA,Armstrong County,64074
PA,Beaver County,165631
PA,Bedford County,47350
PA,Berks County,432821
PA,Blair County,120273
PA,Bradford County,59695
PA,Bucks County,645984
PA,Butler County,198413
PA,Cambria County,130668
PA,Cameron County,4380
PA,Carbon County,65458
PA,Centre County,157795
PA,Chester County,549784
PA,Clarion County,36970
PA,Clearfield County,77090
PA,Clinton County,37607
PA,Columbia County,65439
PA,Crawford County,82001
PA,Cumberland County,270738
PA,Dauphin County,289234
PA,Delaware County,576720
PA,Elk County,30198
PA,Erie County,267571
PA,Fayette County,123915
PA,Forest County,6449
PA,Franklin County,157854
PA,Fulton County,14468
PA,Greene County,34357
PA,Huntingdon County,43514
PA,Indiana County,83094
PA,Jefferson County,43612
PA,Juniata County,23243
PA,Lackawanna County,216123
PA,Lancaster County,558589
PA,Lawrence County,84472
PA,Lebanon County,144252
PA,Lehigh County,377754
PA,Luzerne County,327388
PA,Lycoming County,112724
PA,McKean County,39519
PA,Mercer County,108503
PA,Mifflin County,45922
PA,Monroe County,166053
PA,Montgomery County,868742
PA,Montour County,17860
PA,Northampton County,319091
PA,Northumberland County,90120
PA,Perry County,46083
PA,Philadelphia County,1550542
PA,Pike County,61247
PA,Potter County,15999
PA,Schuylkill County,143786
PA,Snyder County,39717
PA,Somerset County,72197
PA,Sullivan County,5834
PA,Susquehanna County,38109
PA,Tioga County,40840
PA,Union County,42042
PA,Venango County,49431
PA,Warren County,37572
PA,Washington County,210232
PA,Wayne County,51262
PA,Westmoreland County,351163
PA,Wyoming County,25902
PA,York County,464640
RI,Bristol County,50255
RI,Kent County,171278
RI,Newport County,83832
RI,Providence County,660615
RI,Washington County,129982
SC,Abbeville County,24434
SC,Aiken County,177130
SC,Allendale County,7369
SC,Anderson County,213076
SC,Bamberg County,12974
SC,Barnwell County,20447
SC,Beaufort County,198979
SC,Berkeley County,255217
SC,Calhoun County,14186
SC,Charleston County,424367
SC,Cherokee County,56714
SC,Chester County,32226
SC,Chesterfield County,44031
SC,Clarendon County,31004
SC,Colleton County,38874
SC,Darlington County,62416
SC,Dillon County,27698
SC,Dorchester County,169833
SC,Edgefield County,27607
SC,Fairfield County,20422
SC,Florence County,137214
SC,Georgetown County,65731
SC,Greenville County,558036
SC,Greenwood County,69460
SC,Hampton County,18122
SC,Horry County,397478
SC,Jasper County,33544
SC,Kershaw County,69905
SC,Lancaster County,108215
SC,Laurens County,68873
SC,Lee County,15967
SC,Lexington County,309528
SC,Marion County,28508
SC,Marlboro County,25704
SC,McCormick County,9941
SC,Newberry County,38825
SC,Oconee County,81221
SC,Orangeburg County,82820
SC,Pickens County,135495
SC,Richland County,425138
SC,Saluda County,19123
SC,Spartanburg County,356698
SC,Sumter County,104165
SC,Union County,26629
SC,Williamsburg County,29891
SC,York County,298320
SD,Aurora County,2782
SD,Beadle County,19591
SD,Bennett County,3305
SD,Bon Homme County,7065
SD,Brookings County,35980
SD,Brown County,37733
SD,Brule County,5311
SD,Buffalo County,1884
SD,Butte County,10863
SD,Campbell County,1340
SD,Charles Mix County,9240
SD,Clark County,3948
SD,Clay County,15431
SD,Codington County,28971
SD,Corson County,3782
SD,Custer County,9117
SD,Davison County,19922
SD,Day County,5451
SD,Deuel County,4354
SD,Dewey County,5208
SD,Douglas County,2838
SD,Edmunds County,4057
SD,Fall River County,7393
SD,Faulk County,2151
SD,Grant County,7553
SD,Gregory County,4018
SD,Haakon County,1851
SD,Hamlin County,6451
SD,Hand County,3107
SD,Hanson County,3471
SD,Harding County,1324
SD,Hughes County,17624
SD,Hutchinson County,7394
SD,Hyde County,1186
SD,Jackson County,2776
SD,Jerauld County,1660
SD,Jones County,855
SD,Kingsbury County,5276
SD,Lake County,11031
SD,Lawrence County,28053
SD,Lincoln County,73238
SD,Lyman County,3705
SD,Marshall County,4390
SD,McCook County,5809
SD,McPherson County,2334
SD,Meade County,30954
SD,Mellette County,1851
SD,Miner County,2280
SD,Minnehaha County,206930
SD,Moody County,6450
SD,Oglala Lakota County,13434
SD,Pennington County,115903
SD,Perkins County,2834
SD,Potter County,2413
SD,Roberts County,10206
SD,Sanborn County,2399
SD,Spink County,6166
SD,Stanley County,3043
SD,Sully County,1494
SD,Todd County,9199
SD,Tripp County,5621
SD,Turner County,9027
SD,Union County,17183
SD,Walworth County,5269
SD,Yankton County,23517
SD,Ziebach County,2322
TN,Anderson County,80234
TN,Bedford County,53055
TN,Benton County,16103
TN,Bledsoe County,15060
TN,Blount County,141456
TN,Bradley County,111579
TN,Campbell County,40223
TN,Cannon County,15063
TN,Carroll County,28860
TN,Carter County,57022
TN,Cheatham County,42254
TN,Chester County,17606
TN,Claiborne County,32654
TN,Clay County,7714
TN,Cocke County,37404
TN,Coffee County,60633
TN,Crockett County,13982
TN,Cumberland County,64760
TN,Davidson County,712334
TN,DeKalb County,21225
TN,Decatur County,11656
TN,Dickson County,56729
TN,Dyer County,36498
TN,Fayette County,44175
TN,Fentress County,19696
TN,Franklin County,44654
TN,Gibson County,51045
TN,Giles County,30721
TN,Grainger County,24681
TN,Greene County,72577
TN,Grundy County,13955
TN,Hamblen County,66216
TN,Hamilton County,379864
TN,Hancock County,6956
TN,Hardeman County,25567
TN,Hardin County,27229
TN,Hawkins County,58600
TN,Haywood County,17328
TN,Henderson County,28070
TN,Henry County,32554
TN,Hickman County,25826
TN,Houston County,8393
TN,Humphreys County,19209
TN,Jackson County,12363
TN,Jefferson County,57838
TN,Johnson County,18375
TN,Knox County,500669
TN,Lake County,6347
TN,Lauderdale County,24610
TN,Lawrence County,46114
TN,Lewis County,13066
TN,Lincoln County,36169
TN,Loudon County,60591
TN,Macon County,26793
TN,Madison County,99193
TN,Marion County,29382
TN,Marshall County,36961
TN,Maury County,110760
TN,McMinn County,55678
TN,McNairy County,26163
TN,Meigs County,13691
TN,Monroe County,48594
TN,Montgomery County,239872
TN,Moore County,6748
TN,Morgan County,21573
TN,Obion County,30411
TN,Overton County,23327
TN,Perry County,8891
TN,Pickett County,5128
TN,Polk County,18033
TN,Putnam County,83844
TN,Rhea County,33924
TN,Roane County,56096
TN,Robertson County,76776
TN,Rutherford County,367101
TN,Scott County,22171
TN,Sequatchie County,17161
TN,Sevier County,99415
TN,Shelby County,910042
TN,Smith County,20538
TN,Stewart County,14222
TN,Sullivan County,162135
TN,Sumner County,207994
TN,Tipton County,62015
TN,Trousdale County,12271
TN,Unicoi County,17756
TN,Union County,20741
TN,Van Buren County,6493
TN,Warren County,42638
TN,Washington County,138420
TN,Wayne County,16066
TN,Weakley County,33084
TN,White County,28692
TN,Williamson County,264460
TN,Wilson County,163674
TX,Anderson County,57736
TX,Andrews County,18664
TX,Angelina County,87319
TX,Aransas County,25374
TX,Archer County,9029
TX,Armstrong County,1832
TX,Atascosa County,51784
TX,Austin County,31677
TX,Bailey County,6672
TX,Bandera County,22637
TX,Bastrop County,110778
TX,Baylor County,3463
TX,Bee County,30850
TX,Bell County,393193
TX,Bexar County,2087679
TX,Blanco County,13048
TX,Borden County,572
TX,Bosque County,18996
TX,Bowie County,91687
TX,Brazoria County,398938
TX,Brazos County,244703
TX,Brewster County,9513
TX,Briscoe County,1445
TX,Brooks County,6848
TX,Brown County,38709
TX,Burleson County,19475
TX,Burnet County,53991
TX,Caldwell County,49859
TX,Calhoun County,19696
TX,Callahan County,14374
TX,Cameron County,426710
TX,Camp County,13000
TX,Carson County,5878
TX,Cass County,28659
TX,Castro County,7227
TX,Chambers County,53876
TX,Cherokee County,52217
TX,Childress County,6788
TX,Clay County,10738
TX,Cochran County,2509
TX,Coke County,3352
TX,Coleman County,7842
TX,Collin County,1195359
TX,Collingsworth County,2563
TX,Colorado County,21117
TX,Comal County,193928
TX,Comanche County,14050
TX,Concho County,3297
TX,Cooke County,43782
TX,Coryell County,84878
TX,Cottle County,1294
TX,Crane County,4574
TX,Crockett County,2858
TX,Crosby County,4917
TX,Culberson County,2196
TX,Dallam County,7237
TX,Dallas County,2606358
TX,Dawson County,12004
TX,DeWitt County,19929
TX,Deaf Smith County,18347
TX,Delta County,5520
TX,Denton County,1007703
TX,Dickens County,1711
TX,Dimmit County,8257
TX,Donley County,3214
TX,Duval County,9604
TX,Eastland County,18037
TX,Ector County,164494
TX,Edwards County,1393
TX,El Paso County,869880
TX,Ellis County,222829
TX,Erath County,44195
TX,Falls County,17286
TX,Fannin County,37571
TX,Fayette County,25474
TX,Fisher County,3612
TX,Floyd County,5090
TX,Foard County,1079
TX,Fort Bend County,916778
TX,Franklin County,10735
TX,Freestone County,20441
TX,Frio County,17987
TX,Gaines County,22523
TX,Galveston County,361744
TX,Garza County,4517
TX,Gillespie County,27733
TX,Glasscock County,1141
TX,Goliad County,7144
TX,Gonzales County,19930
TX,Gray County,20916
TX,Grayson County,146907
TX,Gregg County,126243
TX,Grimes County,32384
TX,Guadalupe County,188454
TX,Hale County,31761
TX,Hall County,2818
TX,Hamilton County,8619
TX,Hansford County,5071
TX,Hardeman County,3490
TX,Hardin County,58261
TX,Harris County,4835125
TX,Harrison County,70895
TX,Hartley County,5145
TX,Haskell County,5385
TX,Hays County,280486
TX,Hemphill County,3189
TX,Henderson County,86158
TX,Hidalgo County,898471
TX,Hill County,38101
TX,Hockley County,21460
TX,Hood County,67774
TX,Hopkins County,38172
TX,Houston County,22066
TX,Howard County,30554
TX,Hudspeth County,3451
TX,Hunt County,113347
TX,Hutchinson County,20033
TX,Irion County,1549
TX,Jack County,8875
TX,Jackson County,15221
TX,Jasper County,32694
TX,Jeff Davis County,1856
TX,Jefferson County,251496
TX,Jim Hogg County,4720
TX,Jim Wells County,38662
TX,Johnson County,202906
TX,Jones County,20381
TX,Karnes County,15018
TX,Kaufman County,185690
TX,Kendall County,50537
TX,Kenedy County,343
TX,Kent County,734
TX,Kerr County,53915
TX,Kimble County,4442
TX,King County,217
TX,Kinney County,3148
TX,Kleberg County,30069
TX,Knox County,3302
TX,La Salle County,6537
TX,Lamar County,51127
TX,Lamb County,12711
TX,Lampasas County,23262
TX,Lavaca County,20571
TX,Lee County,18240
TX,Leon County,16538
TX,Liberty County,108272
TX,Limestone County,22250
TX,Lipscomb County,2906
TX,Live Oak County,11584
TX,Llano County,22875
TX,Loving County,43
TX,Lubbock County,320940
TX,Lynn County,5761
TX,Madison County,13742
TX,Marion County,9571
TX,Martin County,5216
TX,Mason County,3931
TX,Matagorda County,36359
TX,Maverick County,57762
TX,McCulloch County,7452
TX,McLennan County,268583
TX,McMullen County,568
TX,Medina County,54797
TX,Menard County,1958
TX,Midland County,177108
TX,Milam County,25951
TX,Mills County,4548
TX,Mitchell County,9075
TX,Montague County,21598
TX,Montgomery County,711354
TX,Moore County,21190
TX,Morris County,12066
TX,Motley County,1020
TX,Nacogdoches County,65375
TX,Navarro County,55635
TX,Newton County,12039
TX,Nolan County,14306
TX,Nueces County,352289
TX,Ochiltree County,9704
TX,Oldham County,1783
TX,Orange County,85722
TX,Palo Pinto County,29747
TX,Panola County,22838
TX,Parker County,173494
TX,Parmer County,9617
TX,Pecos County,14623
TX,Polk County,54186
TX,Potter County,114647
TX,Presidio County,5795
TX,Rains County,12986
TX,Randall County,148255
TX,Reagan County,3141
TX,Real County,2854
TX,Red River County,11678
TX,Reeves County,11770
TX,Refugio County,6666
TX,Roberts County,840
TX,Robertson County,17267
TX,Rockwall County,131307
TX,Runnels County,9868
TX,Rusk County,53079
TX,Sabine County,10106
TX,San Augustine County,7833
TX,San Jacinto County,28936
TX,San Patricio County,70660
TX,San Saba County,5845
TX,Schleicher County,2391
TX,Scurry County,16212
TX,Shackelford County,3229
TX,Shelby County,24179
TX,Sherman County,2678
TX,Smith County,245209
TX,Somervell County,9888
TX,Starr County,65934
TX,Stephens County,9343
TX,Sterling County,1397
TX,Stonewall County,1218
TX,Sutton County,3221
TX,Swisher County,6955
TX,Tarrant County,2182947
TX,Taylor County,146836
TX,Terrell County,687
TX,Terry County,11547
TX,Throckmorton County,1526
TX,Titus County,31357
TX,Tom Green County,119057
TX,Travis County,1334961
TX,Trinity County,14228
TX,Tyler County,20382
TX,Upshur County,43281
TX,Upton County,3109
TX,Uvalde County,24960
TX,Val Verde County,47720
TX,Van Zandt County,64000
TX,Victoria County,91664
TX,Walker County,81268
TX,Waller County,63553
TX,Ward County,10966
TX,Washington County,37007
TX,Webb County,269148
TX,Wharton County,41739
TX,Wheeler County,4804
TX,Wichita County,130180
TX,Wilbarger County,12522
TX,Willacy County,20037
TX,Williamson County,697191
TX,Wilson County,54183
TX,Winkler County,7414
TX,Wise County,78097
TX,Wood County,47921
TX,Yoakum County,7468
TX,Young County,18124
TX,Zapata County,13736
TX,Zavala County,9312
UT,Beaver County,7233
UT,Box Elder County,62684
UT,Cache County,142393
UT,Carbon County,20609
UT,Daggett County,992
UT,Davis County,373207
UT,Duchesne County,20477
UT,Emery County,10144
UT,Garfield County,5314
UT,Grand County,9706
UT,Iron County,64211
UT,Juab County,13023
UT,Kane County,8425
UT,Millard County,13437
UT,Morgan County,13000
UT,Piute County,1550
UT,Rich County,2670
UT,Salt Lake County,1185813
UT,San Juan County,14358
UT,Sanpete County,30277
UT,Sevier County,22344
UT,Summit County,42759
UT,Tooele County,82051
UT,Uintah County,37747
UT,Utah County,719174
UT,Wasatch County,37144
UT,Washington County,202452
UT,Wayne County,2614
UT,Weber County,271926
VA,Accomack County,33239
VA,Albemarle County,115676
VA,Alexandria city,155230
VA,Alleghany County,14595
VA,Amelia County,13480
VA,Amherst County,31396
VA,Appomattox County,16864
VA,Arlington County,234162
VA,Augusta County,78247
VA,Bath County,4051
VA,Bedford County,81525
VA,Bland County,6179
VA,Botetourt County,34125
VA,Bristol city,16807
VA,Brunswick County,15749
VA,Buchanan County,19087
VA,Buckingham County,16978
VA,Buena Vista city,6566
VA,Campbell County,55270
VA,Caroline County,32640
VA,Carroll County,29239
VA,Charles City County,6610
VA,Charlotte County,11336
VA,Charlottesville city,44983
VA,Chesapeake city,253886
VA,Chesterfield County,383876
VA,Clarke County,15466
VA,Colonial Heights city,18393
VA,Covington city,5545
VA,Craig County,4843
VA,Culpeper County,54973
VA,Cumberland County,9878
VA,Danville city,41837
VA,Dickenson County,13640
VA,Dinwiddie County,28343
VA,Emporia city,5463
VA,Essex County,10598
VA,Fairfax County,1141878
VA,Fairfax city,25144
VA,Falls Church city,14685
VA,Fauquier County,75165
VA,Floyd County,15679
VA,Fluvanna County,28462
VA,Franklin County,55549
VA,Franklin city,8339
VA,Frederick County,95994
VA,Fredericksburg city,28928
VA,Galax city,6717
VA,Giles County,16457
VA,Gloucester County,40057
VA,Goochland County,27197
VA,Grayson County,15285
VA,Greene County,21301
VA,Greensville County,11133
VA,Halifax County,33432
VA,Hampton city,137098
VA,Hanover County,114148
VA,Harrisonburg city,51082
VA,Henrico County,334760
VA,Henry County,49702
VA,Highland County,2339
VA,Hopewell city,22752
VA,Isle of Wight County,40711
VA,James City County,82654
VA,King George County,28568
VA,King William County,19030
VA,King and Queen County,6720
VA,Lancaster County,10859
VA,Lee County,21745
VA,Lexington city,7528
VA,Loudoun County,436347
VA,Louisa County,41037
VA,Lunenburg County,12038
VA,Lynchburg city,79535
VA,Madison County,14128
VA,Manassas Park city,16361
VA,Manassas city,42696
VA,Martinsville city,13763
VA,Mathews County,8514
VA,Mecklenburg County,30648
VA,Middlesex County,10924
VA,Montgomery County,98666
VA,Nelson County,14705
VA,New Kent County,26134
VA,Newport News city,183118
VA,Norfolk city,230930
VA,Northampton County,12021
VA,Northumberland County,12391
VA,Norton city,3492
VA,Nottoway County,15566
VA,Orange County,38574
VA,Page County,23741
VA,Patrick County,17509
VA,Petersburg city,33309
VA,Pittsylvania County,59571
VA,Poquoson city,12635
VA,Portsmouth city,96793
VA,Powhatan County,32105
VA,Prince Edward County,22049
VA,Prince George County,42871
VA,Prince William County,489640
VA,Pulaski County,33655
VA,Radford city,16971
VA,Rappahannock County,7414
VA,Richmond County,9184
VA,Richmond city,229247
VA,Roanoke County,97026
VA,Roanoke city,97171
VA,Rockbridge County,22358
VA,Rockingham County,86568
VA,Russell County,25477
VA,Salem city,25600
VA,Scott County,21433
VA,Shenandoah County,45228
VA,Smyth County,29216
VA,Southampton County,17975
VA,Spotsylvania County,149588
VA,Stafford County,165428
VA,Staunton city,25915
VA,Suffolk city,100659
VA,Surry County,6593
VA,Sussex County,10757
VA,Tazewell County,39120
VA,Virginia Beach city,453649
VA,Warren County,41843
VA,Washington County,54050
VA,Waynesboro city,23182
VA,Westmoreland County,19013
VA,Williamsburg city,15847
VA,Winchester city,27617
VA,Wise County,35174
VA,Wythe County,28104
VA,York County,70952
VT,Addison County,37720
VT,Bennington County,37183
VT,Caledonia County,30610
VT,Chittenden County,169481
VT,Essex County,6010
VT,Franklin County,50994
VT,Grand Isle County,7467
VT,Lamoille County,26060
VT,Orange County,29943
VT,Orleans County,27516
VT,Rutland County,60271
VT,Washington County,60142
VT,Windham County,45966
VT,Windsor County,58101
WA,Adams County,20820
WA,Asotin County,22549
WA,Benton County,215219
WA,Chelan County,79997
WA,Clallam County,77616
WA,Clark County,521150
WA,Columbia County,4053
WA,Cowlitz County,112864
WA,Douglas County,44798
WA,Ferry County,7497
WA,Franklin County,99034
WA,Garfield County,2363
WA,Grant County,102678
WA,Grays Harbor County,77290
WA,Island County,86267
WA,Jefferson County,33714
WA,King County,2271380
WA,Kitsap County,277658
WA,Kittitas County,45508
WA,Klickitat County,23589
WA,Lewis County,86154
WA,Lincoln County,11738
WA,Mason County,68389
WA,Okanogan County,43712
WA,Pacific County,24200
WA,Pend Oreille County,14361
WA,Pierce County,928696
WA,San Juan County,18566
WA,Skagit County,131417
WA,Skamania County,12640
WA,Snohomish County,844761
WA,Spokane County,551455
WA,Stevens County,48837
WA,Thurston County,299003
WA,Wahkiakum County,4765
WA,Walla Walla County,61568
WA,Whatcom County,231919
WA,Whitman County,48012
WA,Yakima County,256643
WI,Adams County,21449
WI,Ashland County,16079
WI,Barron County,46833
WI,Bayfield County,16769
WI,Brown County,271417
WI,Buffalo County,13419
WI,Burnett County,17092
WI,Calumet County,53199
WI,Chippewa County,66970
WI,Clark County,34774
WI,Columbia County,58091
WI,Crawford County,15944
WI,Dane County,575347
WI,Dodge County,88231
WI,Door County,30562
WI,Douglas County,44264
WI,Dunn County,45794
WI,Eau Claire County,107903
WI,Florence County,4682
WI,Fond du Lac County,103948
WI,Forest County,9325
WI,Grant County,51409
WI,Green County,36951
WI,Green Lake County,19344
WI,Iowa County,23956
WI,Iron County,6228
WI,Jackson County,20855
WI,Jefferson County,85743
WI,Juneau County,26594
WI,Kenosha County,167488
WI,Kewaunee County,20690
WI,La Crosse County,120486
WI,Lafayette County,16945
WI,Langlade County,19404
WI,Lincoln County,28405
WI,Manitowoc County,81331
WI,Marathon County,138612
WI,Marinette County,42106
WI,Marquette County,15838
WI,Menominee County,4226
WI,Milwaukee County,916205
WI,Monroe County,46151
WI,Oconto County,39775
WI,Oneida County,38226
WI,Outagamie County,193234
WI,Ozaukee County,93460
WI,Pepin County,7441
WI,Pierce County,43026
WI,Polk County,45762
WI,Portage County,71024
WI,Price County,14102
WI,Racine County,196613
WI,Richland County,17197
WI,Rock County,164278
WI,Rusk County,14143
WI,Sauk County,65920
WI,Sawyer County,18552
WI,Shawano County,41109
WI,Sheboygan County,117752
WI,St. Croix County,96763
WI,Taylor County,20058
WI,Trempealeau County,30899
WI,Vernon County,31170
WI,Vilas County,23885
WI,Walworth County,105822
WI,Washburn County,16930
WI,Washington County,138168
WI,Waukesha County,412591
WI,Waupaca County,51388
WI,Waushara County,24934
WI,Winnebago County,171735
WI,Wood County,73939
WV,Barbour County,15378
WV,Berkeley County,132440
WV,Boone County,20576
WV,Braxton County,12162
WV,Brooke County,21373
WV,Cabell County,92082
WV,Calhoun County,5959
WV,Clay County,7783
WV,Doddridge County,7680
WV,Fayette County,39072
WV,Gilmer County,7254
WV,Grant County,10921
WV,Greenbrier County,32149
WV,Hampshire County,23649
WV,Hancock County,28145
WV,Hardy County,14251
WV,Harrison County,64639
WV,Jackson County,27593
WV,Jefferson County,59787
WV,Kanawha County,174805
WV,Lewis County,16500
WV,Lincoln County,19701
WV,Logan County,30827
WV,Marion County,55807
WV,Marshall County,29405
WV,Mason County,24765
WV,McDowell County,17439
WV,Mercer County,58057
WV,Mineral County,26867
WV,Mingo County,22023
WV,Monongalia County,107718
WV,Monroe County,12382
WV,Morgan County,17649
WV,Nicholas County,24169
WV,Ohio County,41194
WV,Pendleton County,6029
WV,Pleasants County,7428
WV,Pocahontas County,7765
WV,Preston County,34099
WV,Putnam County,56962
WV,Raleigh County,72356
WV,Randolph County,27350
WV,Ritchie County,8167
WV,Roane County,13743
WV,Summers County,11581
WV,Taylor County,16388
WV,Tucker County,6604
WV,Tyler County,7919
WV,Upshur County,23529
WV,Wayne County,37686
WV,Webster County,8045
WV,Wetzel County,13890
WV,Wirt County,5000
WV,Wood County,83052
WV,Wyoming County,20277
WY,Albany County,38257
WY,Big Horn County,12018
WY,Campbell County,47498
WY,Carbon County,14334
WY,Converse County,13809
WY,Crook County,7592
WY,Fremont County,39815
WY,Goshen County,12642
WY,Hot Springs County,4661
WY,Johnson County,8759
WY,Laramie County,100984
WY,Lincoln County,20880
WY,Natrona County,79941
WY,Niobrara County,2354
WY,Park County,30735
WY,Platte County,8546
WY,Sheridan County,32519
WY,Sublette County,8969
WY,Sweetwater County,41249
WY,Teton County,23232
WY,Uinta County,20745
WY,Washakie County,7710
WY,Weston County,6808
